Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W100 Surbiton Q1,W vs Allen,1.31,3.74,23.8,2.2,-,72.2%,-,88.9%,45.5%,66.7%
2019 W80 Gifu R16,L vs Ozaki,0.95,0.72,47.3,2.2,0.0%,46.9%,0.0%,40.0%,37.5%,48.4%
2019 W80 Gifu R32,W vs Muramatsu,1.04,1.67,43.3,2.3,0.0%,69.2%,0.0%,60.9%,55.6%,56.0%
2019 Anning R32,W vs Duan,1.34,2.36,30.9,2.0,0.0%,69.6%,0.0%,65.0%,60.9%,52.6%
2019 Bogota Q1,L vs Errani,0.89,0.87,56.4,2.4,2.1%,42.6%,0.0%,40.9%,53.5%,61.0%
2019 Monterrey Q2,L vs Arn,1.08,0.57,53.2,2.7,0.0%,60.0%,0.0%,37.0%,26.9%,27.3%
2019 Monterrey Q1,W vs Khazaniuk,1.13,1.61,48.2,2.2,3.6%,67.9%,0.0%,59.3%,51.9%,52.2%
2019 Indian Wells Q1,L vs Cirstea,0.88,0.73,51.8,2.2,0.0%,50.0%,0.0%,41.4%,46.4%,42.3%
2019 Acapulco Q1,L vs Rodriguez,0.90,0.87,64.5,4.9,3.8%,64.2%,0.0%,52.1%,43.3%,36.8%
2019 W100 Midland MI R32,L vs Anderson,1.01,0.63,49.7,2.5,3.1%,43.8%,0.0%,54.8%,29.6%,33.3%
2019 Newport Beach R64,L vs Day,0.84,0.52,33.9,2.0,0.0%,44.4%,0.0%,37.0%,45.5%,26.3%
2019 Australian Open Q3,L vs Swiatek,0.90,0.52,40.0,2.3,0.0%,50.0%,0.0%,56.5%,20.0%,34.8%
2019 Australian Open Q2,W vs Dolehide,1.17,1.43,45.5,2.2,10.0%,67.5%,0.0%,55.6%,47.1%,46.4%
2018 Tokyo Q2,L vs Doi,0.94,0.79,60.5,2.6,0.0%,70.3%,2.9%,37.1%,44.2%,33.3%
2018 Tokyo Q1,W vs Fett,0.93,1.64,44.7,2.4,0.0%,85.2%,0.0%,57.7%,51.4%,48.6%
2018 Hiroshima Q2,L vs Jang,0.93,0.77,58.3,2.6,3.0%,54.5%,0.0%,51.7%,34.1%,43.6%
2018 Hiroshima Q1,W vs Namigata,1.04,1.63,41.1,2.0,13.8%,65.5%,0.0%,59.3%,57.1%,60.0%
2018 US Open R128,L vs Strycova,0.87,0.75,55.5,2.3,0.0%,50.0%,0.0%,62.1%,36.1%,40.0%
2018 US Open Q3,W vs Fett,1.25,1.70,47.8,2.3,0.0%,72.4%,0.0%,76.9%,38.7%,29.6%
2018 US Open Q2,W vs Perrin,1.09,1.33,63.2,2.5,8.8%,58.8%,0.0%,65.6%,57.1%,34.4%
2019 (13 matches),,1.01,0.98,47.6,2.4,2.3%,56.8%,0.0%,51.2%,43.7%,45.7%
2018 (23 matches),,1.03,1.03,53.2,2.5,1.5%,57.6%,0.7%,54.2%,44.2%,43.7%
2017 (36 matches),,1.00,1.11,56.3,2.8,1.4%,58.1%,0.7%,58.9%,47.0%,45.2%
2016 (29 matches),,1.00,0.99,59.7,2.7,1.0%,57.2%,0.1%,50.3%,42.4%,48.9%
2015 (18 matches),,1.01,0.99,55.9,2.5,1.2%,56.2%,0.5%,55.7%,45.1%,41.8%
Career (128 matches),,1.01,1.03,55.5,2.6,1.2%,57.1%,0.4%,54.3%,44.7%,45.6%
