Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
83,Chris Evert [USA],44,39,53.0%,14,7,7,50.0%,1973,1988,0,,,,,,,,,,
44,Pam Shriver [USA],41,3,93.2%,14,10,4,71.4%,1978,1992,0,,,,,,,,,,
37,Hana Mandlikova [AUS],29,8,78.4%,10,3,7,30.0%,1980,1989,0,,,,,,,,,,
35,Wendy Turnbull [AUS],31,4,88.6%,7,6,1,85.7%,1973,1988,0,,,,,,,,,,
35,Tracy Austin [USA],21,14,60.0%,4,0,4,0.0%,1977,1983,0,,,,,,,,,,
34,Zina Garrison [USA],33,1,97.1%,8,7,1,87.5%,1982,1993,0,,,,,,,,,,
32,Helena Sukova [CZE],26,6,81.3%,6,5,1,83.3%,1983,1994,0,,,,,,,,,,
30,Evonne Goolagong [AUS],17,13,56.7%,8,2,6,25.0%,1973,1982,0,,,,,,,,,,
29,Virginia Wade [GBR],21,8,72.4%,8,6,2,75.0%,1974,1985,0,,,,,,,,,,
25,Dianne Fromholtz [AUS],21,4,84.0%,5,4,1,80.0%,1974,1987,0,,,,,,,,,,
23,Anne Smith [USA],22,1,95.7%,2,2,0,100.0%,1978,1991,0,,,,,,,,,,
23,Claudia Kohde Kilsch [GER],21,2,91.3%,4,3,1,75.0%,1981,1989,0,,,,,,,,,,
22,Mima Jausovec [SLO],21,1,95.5%,3,3,0,100.0%,1974,1984,0,,,,,,,,,,
22,Sue Barker [GBR],19,3,86.4%,5,2,3,40.0%,1975,1983,0,,,,,,,,,,
21,Gabriela Sabatini [ARG],15,6,71.4%,4,3,1,75.0%,1986,1994,0,,,,,,,,,,
