Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
1994 Wimbledon F,L vs Martinez,4.5,3.7,5.2,52.9%,37.7%,40.7%,50.0%,26.8%,89.4%,0.0,0.0,-0.5,-2.6
1994 Wimbledon SF,W vs Fernandez,2.7,2.8,2.6,53.3%,51.1%,50.0%,-,42.0%,47.1%,10.5,31.8,8.5,32.7
1994 Rome F,L vs Martinez,3.9,3.5,4.3,54.8%,43.2%,18.8%,46.2%,36.6%,87.7%,4.0,5.3,-1.5,-11.5
1994 Tokyo F,L vs Graf,2.9,2.4,3.5,47.6%,40.9%,0.0%,0.0%,45.0%,70.9%,-6.5,-15.5,-4.5,-30.0
1993 Zurich F,L vs Maleeva Fragniere,3.7,3.0,4.2,43.0%,44.2%,42.9%,75.0%,28.2%,81.9%,6.5,13.3,0.0,0.0
1993 Wimbledon SF,L vs Novotna,2.6,2.9,2.0,49.0%,32.4%,50.0%,-,48.3%,35.5%,-0.5,-1.9,0.0,0.0
1992 Tour Championships F,L vs Seles,4.3,3.8,4.9,44.8%,39.5%,37.5%,40.0%,42.9%,87.2%,0.0,0.0,-3.0,-21.4
1992 Wimbledon SF,L vs Seles,3.5,2.8,4.0,43.3%,58.0%,35.3%,50.0%,34.5%,93.8%,0.5,0.7,-0.5,-6.3
1991 Virginia Slims Championships F,L vs Seles,3.4,2.8,4.1,43.7%,53.6%,21.7%,66.7%,28.8%,63.9%,-6.0,-9.4,-3.0,-5.3
1991 US Open F,L vs Seles,3.2,2.7,3.9,43.0%,38.5%,10.0%,50.0%,44.2%,77.6%,-2.5,-5.4,1.5,11.5
1991 US Open SF,W vs Graf,2.9,2.5,3.3,51.9%,55.9%,54.5%,33.3%,35.8%,86.8%,8.0,14.0,0.5,4.5
1990 Manhattan Beach F,L vs Seles,3.3,2.4,4.1,47.8%,58.8%,42.9%,80.0%,78.3%,89.6%,3.5,2.1,0.0,0.0
1990 Wimbledon F,W vs Garrison,3.1,2.8,3.2,48.8%,75.7%,75.0%,100.0%,45.2%,32.6%,4.5,12.5,4.0,14.3
1990 Wimbledon SF,W vs Sabatini,2.5,2.3,2.6,59.8%,41.4%,50.0%,-,34.5%,38.6%,12.5,52.1,12.0,38.7
1990 Rome F,L vs Seles,4.2,3.6,4.9,36.4%,28.6%,21.4%,14.3%,58.9%,77.4%,-13.0,-18.6,-1.5,-12.5
1990 Hilton Head F,W vs Capriati,4.0,3.1,4.9,60.5%,57.1%,22.2%,66.7%,41.1%,54.0%,4.5,5.7,-2.0,-4.0
1990 Chicago F,W vs Maleeva Fragniere,3.4,2.5,4.1,57.1%,61.9%,50.0%,100.0%,48.0%,78.4%,9.5,22.1,-2.0,-22.2
1989 WTA Tour Championships F,L vs Graf,3.3,3.0,3.6,45.2%,57.5%,47.4%,37.5%,52.6%,86.7%,5.5,4.3,0.5,8.3
1989 US Open F,L vs Graf,3.5,3.1,3.9,56.1%,38.9%,27.8%,50.0%,43.5%,83.0%,0.5,0.7,-0.5,-4.2
1989 US Open SF,W vs Garrison,3.0,2.9,3.1,51.6%,60.9%,60.0%,-,46.1%,66.7%,12.0,33.3,5.5,39.3
Career (71 matches),,3.9,3.2,4.5,52.2%,53.1%,38.9%,51.2%,39.0%,79.4%,2.3,3.3,1.1,5.2
