Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2024 Szekesfehervar CH R32,W vs Fajta,22.0%,36.6%,77.4%,35.4%,31.0%,48.3%,80.0%,50.0%,30.8%,31.3%,0.0%,0.0%,9.1%,72.7%,-118
2023 Davis Cup Qualifiers RR,L vs Middelkoop,25.4%,45.8%,52.4%,36.9%,26.2%,50.0%,58.1%,42.4%,38.9%,37.5%,100.0%,26.7%,40.0%,36.4%,99
2022 Tulln CH F,W vs Sels,25.3%,39.2%,57.6%,34.7%,29.1%,47.3%,64.1%,42.5%,21.1%,52.8%,0.0%,16.7%,20.8%,45.0%,-79
2019 Wimbledon R128,L vs Haase,16.2%,27.0%,42.6%,20.3%,27.3%,40.9%,40.6%,34.1%,40.7%,11.8%,0.0%,0.0%,13.3%,46.7%,-118
2018 Sofia SF,L vs Copil,28.1%,32.8%,35.6%,29.8%,27.5%,30.0%,41.4%,30.3%,30.0%,65.0%,50.0%,30.4%,39.1%,25.0%,-16
2017 Buenos Aires R32,L vs Berlocq,12.8%,23.1%,44.1%,21.3%,14.0%,24.6%,49.0%,25.6%,43.3%,63.0%,70.0%,9.5%,19.0%,31.6%,-79
2015 Mohammedia CH QF,W vs Delbonis,22.8%,28.7%,54.7%,29.3%,31.7%,41.7%,61.0%,42.7%,72.7%,21.1%,20.0%,10.5%,10.5%,47.1%,-11
Career (7 matches),,21.6%,32.5%,51.0%,29.0%,26.3%,39.8%,55.2%,37.6%,40.9%,41.0%,43.3%,14.3%,21.1%,42.9%,24
