Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2024 Szekesfehervar CH R32,W vs Fajta,1.36,3.12,29.2,2.0,4.5%,86.4%,10.5%,73.7%,50.0%,38.1%
2023 Davis Cup RR,L vs Middelkoop,0.65,0.43,28.8,2.1,0.0%,60.0%,13.8%,65.5%,27.6%,20.8%
2022 Tulln CH F,W vs Sels,1.04,1.26,72.3,2.4,0.0%,61.9%,2.7%,75.7%,33.3%,43.5%
2020 US Open R128,L vs Cressy,0.85,0.72,34.1,2.2,8.3%,62.5%,0.0%,65.9%,35.8%,24.5%
2020 Australian Open R128,L vs Carreno Busta,0.98,0.66,34.5,2.2,5.1%,67.8%,9.8%,56.9%,20.0%,30.6%
2019 US Open R128,L vs Bedene,0.94,0.66,30.4,2.0,7.3%,54.5%,7.7%,51.9%,31.9%,34.1%
2019 Bastad R32,L vs Sousa,0.94,0.77,51.5,2.4,-,57.6%,-,56.3%,28.6%,42.4%
2019 Wimbledon R128,L vs Haase,0.79,0.37,19.8,2.0,2.6%,55.3%,2.8%,38.9%,34.4%,13.8%
2019 Antalya R32,L vs Troicki,1.29,0.94,64.0,4.0,-,61.1%,-,60.7%,23.3%,33.3%
2019 Bratislava CH QF,L vs Gombos,0.73,0.77,48.7,2.1,-,69.2%,-,76.9%,29.7%,26.5%
2019 Bratislava CH R16,W vs Ignatik,0.98,1.30,74.2,10.8,-,76.1%,-,70.0%,32.1%,39.2%
2019 Bratislava CH R32,W vs Bangoura,1.28,1.48,49.7,2.0,-,59.4%,-,65.5%,32.1%,55.6%
2019 Prostejov CH R32,W vs Rinderknech,1.40,1.79,41.7,3.1,-,67.6%,-,76.7%,33.3%,39.1%
2019 Rome CH R16,L vs Napolitano,0.87,0.87,73.6,2.7,1.8%,63.6%,6.3%,64.6%,38.9%,33.3%
2019 Rome CH R32,W vs Iannaccone,1.25,3.00,29.3,2.0,0.0%,81.0%,5.3%,68.4%,71.4%,47.4%
2019 Estoril Q1,L vs Baldi,1.08,0.79,59.3,4.7,0.0%,54.0%,4.4%,55.6%,40.0%,26.2%
2019 Barcelona Q1,L vs Schwartzman,0.91,0.73,51.8,3.5,0.0%,50.0%,0.0%,39.3%,50.0%,37.9%
2019 Marrakech R32,L vs Simon,0.81,0.60,44.5,2.3,0.0%,59.3%,0.0%,56.5%,24.2%,39.3%
2019 Sophia Antipolis CH R32,L vs Couacaud,0.88,0.72,54.3,2.4,0.0%,56.4%,2.9%,64.7%,34.2%,30.6%
2019 Phoenix CH R32,L vs Berrettini,0.93,0.44,32.6,2.1,0.0%,51.9%,0.0%,33.3%,18.2%,36.8%
2024 (1 matches),,1.36,3.12,29.2,2.0,4.5%,86.4%,10.5%,73.7%,50.0%,38.1%
2023 (1 matches),,0.65,0.43,28.8,2.1,0.0%,60.0%,13.8%,65.5%,27.6%,20.8%
2022 (1 matches),,1.04,1.26,72.3,2.4,0.0%,61.9%,2.7%,75.7%,33.3%,43.5%
2020 (2 matches),,0.92,0.69,34.3,2.2,6.5%,65.4%,5.3%,61.1%,27.8%,27.6%
2019 (15 matches),,0.99,0.85,50.5,2.6,1.1%,60.7%,2.4%,58.5%,34.5%,34.9%
Career (254 matches),,1.01,1.05,54.7,2.8,4.0%,62.6%,3.8%,62.1%,39.0%,39.0%
