Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 Szekesfehervar CH R32,W vs Fajta,44% (4/9),100% (4/4),0/0,13% (1/8),100% (1/1),3/3,1/1,0/0,0/0,0/0
2023 Davis Cup RR,L vs Middelkoop,0% (0/10),- (0/0),0/2,40% (4/10),50% (2/4),0/0,0/0,2/2,0/0,1/1
2022 Tulln CH F,W vs Sels,50% (6/12),17% (1/6),0/1,17% (2/12),50% (1/2),0/1,0/1,1/1,0/1,0/0
2020 US Open R128,L vs Cressy,22% (4/18),75% (3/4),0/5,29% (5/17),0% (0/5),2/2,0/0,2/2,0/0,0/0
2020 Australian Open R128,L vs Carreno Busta,11% (2/19),100% (2/2),0/4,26% (5/19),20% (1/5),2/2,1/1,2/2,0/0,0/0
2019 US Open R128,L vs Bedene,33% (5/15),40% (2/5),0/3,50% (8/16),25% (2/8),1/2,0/0,2/5,0/0,2/3
2019 Bastad R32,L vs Sousa,36% (5/14),80% (4/5),1/3,31% (4/13),0% (0/4),1/3,0/0,3/4,0/0,1/2
2019 Wimbledon R128,L vs Haase,9% (1/11),0% (0/1),0/5,58% (7/12),0% (0/7),0/0,0/0,1/3,0/0,0/1
2019 Antalya R32,L vs Troicki,25% (3/12),100% (3/3),2/2,33% (4/12),0% (0/4),1/3,1/1,0/1,0/0,0/1
2019 Bratislava CH QF,L vs Gombos,17% (2/12),0% (0/2),0/2,20% (2/10),0% (0/2),0/0,0/0,1/1,0/0,0/0
2019 Bratislava CH R16,W vs Ignatik,19% (3/16),67% (2/3),1/2,20% (3/15),33% (1/3),2/2,1/1,1/1,1/1,0/0
2019 Bratislava CH R32,W vs Bangoura,56% (5/9),80% (4/5),1/2,18% (2/11),0% (0/2),3/4,2/2,0/0,1/1,0/0
2019 Prostejov CH R32,W vs Rinderknech,36% (4/11),75% (3/4),0/0,27% (3/11),100% (3/3),3/3,2/2,1/1,1/1,0/0
2019 Rome CH R16,L vs Napolitano,29% (5/17),80% (4/5),2/3,19% (3/16),0% (0/3),2/3,0/0,0/0,0/0,0/0
2019 Rome CH R32,W vs Iannaccone,86% (6/7),83% (5/6),0/0,14% (1/7),100% (1/1),3/3,0/0,0/0,0/0,0/0
2019 Estoril Q1,L vs Baldi,21% (3/14),67% (2/3),1/4,62% (8/13),50% (4/8),1/2,1/1,1/1,0/0,0/0
2019 Barcelona Q1,L vs Schwartzman,60% (6/10),67% (4/6),2/6,60% (6/10),0% (0/6),2/4,0/0,1/1,0/0,1/1
2019 Marrakech R32,L vs Simon,22% (2/9),0% (0/2),0/2,38% (3/8),0% (0/3),0/0,0/0,0/1,0/0,0/0
2019 Sophia Antipolis CH R32,L vs Couacaud,18% (2/11),50% (1/2),0/2,36% (4/11),50% (2/4),1/1,0/0,3/3,0/0,1/1
2019 Phoenix CH R32,L vs Berrettini,0% (0/7),- (0/0),0/4,86% (6/7),17% (1/6),0/0,0/0,0/1,0/0,0/0
2024 (1 matches),,44.4%,100.0%,-,12.5%,100.0%,100.0%,100.0%,-,-,-
2023 (1 matches),,0.0%,-,0.0%,40.0%,50.0%,-,-,100.0%,-,100.0%
2022 (1 matches),,50.0%,16.7%,0.0%,16.7%,50.0%,0.0%,0.0%,100.0%,0.0%,-
2020 (2 matches),,16.2%,83.3%,0.0%,27.8%,10.0%,100.0%,100.0%,100.0%,-,-
2019 (15 matches),,29.7%,65.4%,25.0%,37.2%,21.9%,66.7%,100.0%,60.9%,100.0%,55.6%
Career (254 matches),,36.9%,69.7%,22.0%,34.0%,32.5%,78.8%,80.8%,72.6%,75.3%,74.3%
