Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Karuizawa R32,W vs You,43% (6/14),83% (5/6),0/4,36% (5/14),0% (0/5),2/5,2/2,1/2,1/1,0/0
2019 W25 Osprey FL R32,W vs Rodriguez,64% (9/14),89% (8/9),4/7,64% (9/14),11% (1/9),3/7,0/2,0/0,0/0,0/0
2019 W25 Hong Kong R16,L vs Kobori,31% (4/13),100% (4/4),2/8,62% (8/13),0% (0/8),2/3,0/1,0/0,0/0,0/0
2019 W25 Hong Kong R32,W vs Bhosale,89% (8/9),88% (7/8),3/3,63% (5/8),40% (2/5),3/6,1/2,0/0,0/1,0/0
2019 W25 Hong Kong R32,L vs Zhang,45% (5/11),60% (3/5),0/4,70% (7/10),29% (2/7),2/2,0/0,0/1,0/0,0/0
2017 Stellenbosch $15K QF,L vs Simmonds,40% (4/10),100% (4/4),2/5,67% (6/9),0% (0/6),1/4,0/0,1/2,0/0,0/0
2017 Stellenbosch $15K R16,W vs Steur,75% (6/8),100% (6/6),1/2,25% (2/8),0% (0/2),4/6,2/2,0/0,1/1,0/0
2017 Stellenbosch $15K R32,W vs Januskova,63% (5/8),100% (5/5),0/1,13% (1/8),0% (0/1),3/4,1/1,0/0,1/1,0/0
2017 Antalya $15K R32,W vs Chikalkina,63% (10/16),80% (8/10),4/6,44% (7/16),14% (1/7),3/7,1/1,2/2,0/0,0/0
2017 Heraklion $15K R32,W vs Miletic,86% (6/7),83% (5/6),0/0,0% (0/7),- (0/0),5/5,2/2,0/0,1/1,0/0
2017 Badenweiler $15K R16,L vs Gerlach,60% (9/15),67% (6/9),2/6,69% (11/16),18% (2/11),1/6,0/1,2/4,0/0,1/2
2017 Badenweiler $15K R32,W vs Zdrubecka,89% (8/9),100% (8/8),4/4,50% (4/8),0% (0/4),3/6,0/2,0/0,0/1,0/0
2017 Middelkerke $15K R16,L vs Meers,40% (4/10),75% (3/4),1/3,60% (6/10),17% (1/6),1/3,0/0,0/2,0/0,0/1
2015 Bad Waltersdorf $10K QF,L vs Sumova,22% (2/9),100% (2/2),1/4,78% (7/9),29% (2/7),1/2,0/0,1/2,0/0,0/1
2015 Bad Waltersdorf $10K R16,W vs Neuwirth,67% (8/12),63% (5/8),2/6,54% (7/13),14% (1/7),3/4,1/1,0/0,1/1,0/0
2015 Bol $10K R16,W vs Pantuckova,70% (7/10),100% (7/7),3/5,45% (5/11),0% (0/5),5/7,2/2,1/1,1/1,0/0
2014 Viserba 10K R32,L vs Chinellato,33% (3/9),100% (3/3),2/5,60% (6/10),0% (0/6),1/3,0/0,0/1,0/0,0/1
2014 Todi 10K R32,W vs Moratelli,56% (5/9),100% (5/5),0/2,22% (2/9),0% (0/2),4/5,2/2,0/0,1/1,0/0
2014 Madrid 10K R16,L vs Kocher,50% (5/10),100% (5/5),3/6,80% (8/10),0% (0/8),1/5,0/1,0/2,0/0,0/1
2013 Heraklion 10K F,W vs Zovincova,75% (6/8),100% (6/6),2/3,33% (3/9),0% (0/3),3/6,2/3,0/0,1/2,0/0
2019 (5 matches),,52.5%,84.4%,34.6%,57.6%,14.7%,52.2%,42.9%,33.3%,50.0%,-
2017 (8 matches),,62.7%,86.5%,51.9%,45.1%,10.8%,51.2%,66.7%,50.0%,75.0%,33.3%
2015 (3 matches),,54.8%,82.4%,40.0%,57.6%,15.8%,69.2%,100.0%,66.7%,100.0%,0.0%
2014 (3 matches),,46.4%,100.0%,38.5%,55.2%,0.0%,46.2%,66.7%,0.0%,100.0%,0.0%
2013 (9 matches),,58.7%,88.5%,50.0%,46.6%,20.8%,63.0%,42.9%,57.1%,66.7%,0.0%
Career (30 matches),,58.3%,87.8%,45.4%,49.5%,14.5%,57.8%,57.9%,46.2%,73.3%,14.3%
