Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,4,1,3,25.0%,2-6,25.0%,24-42,36.4%,0-0,-,0,,,,,,,,,,,
Clay,11,5,6,45.5%,13-12,52.0%,123-111,52.6%,0-2,0.0%,2,43.8%,56.3%,0.0%,1.9%,68.2%,49.3%,47.1%,48.6%,53.1%,50.9%,1.03
Quarter-finals,1,0,1,0.0%,1-2,33.3%,16-14,53.3%,0-1,0.0%,0,,,,,,,,,,,
vs Righties,2,1,1,50.0%,2-2,50.0%,16-18,47.1%,0-0,-,1,25.0%,25.0%,0.0%,3.3%,67.2%,41.5%,45.0%,42.6%,43.5%,43.1%,0.76
