Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Jurmala R32,W vs Rakhimova,70% (7/10),63% (5/8),2/6,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 Strasbourg R32,L vs Saville,38% (6/16),25% (4/16),0/4,0/0,50% (6/12),4/6,1/2,- (0/0),- (0/0)
2019 W25 Namangan R16,L vs Chong,75% (6/8),0% (0/1),0/0,0/0,70% (7/10),2/4,2/3,- (0/0),- (0/0)
2019 W25 Andijan QF,L vs Chernyshova,42% (5/12),50% (2/4),0/0,0/0,60% (6/10),3/5,3/4,- (0/0),- (0/0)
2019 Fed Cup RR,L vs Goerges,70% (7/10),67% (4/6),1/1,0/0,36% (4/11),0/2,0/1,- (0/0),- (0/0)
2019 W25 Sunderland R32,W vs Bektas,47% (8/17),40% (4/10),2/5,1/4,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 W25 Bolton R16,L vs Shinikova,50% (11/22),45% (5/11),1/1,0/0,50% (5/10),3/5,1/2,67% (4/6),17% (1/6)
2019 W25 Bolton R32,W vs Gillan,64% (9/14),27% (3/11),2/3,1/2,0% (0/1),0/0,0/0,60% (3/5),67% (4/6)
2019 W25 Singapore R32,L vs Haas,38% (5/13),100% (1/1),0/0,0/0,60% (6/10),1/3,1/2,- (0/0),- (0/0)
2019 W25 Hong Kong R32,L vs Stefkova,63% (5/8),100% (2/2),0/0,0/0,67% (8/12),1/3,1/2,- (0/0),- (0/0)
2017 Solapur $15K R16,L vs Mcphee,83% (5/6),0% (0/4),0/0,0/0,57% (4/7),2/4,0/1,- (0/0),- (0/0)
2017 Solapur $15K R32,W vs Luikham,78% (7/9),71% (5/7),2/3,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2017 Shrewsbury $25K R16,L vs Sugnaux,42% (5/12),20% (1/5),0/1,0/0,33% (2/6),1/3,1/2,71% (5/7),14% (1/7)
2017 Shrewsbury $25K R32,W vs Kordolaimi,75% (6/8),86% (6/7),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Nantes $25K QF,L vs Pera,100% (4/4),100% (1/1),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2017 Lagos $25K R32,L vs Cascino,33% (4/12),31% (5/16),1/2,0/0,64% (14/22),4/6,1/2,- (0/0),- (0/0)
2017 Lagos $25K R16,L vs Veselinovic,50% (5/10),56% (10/18),1/3,0/2,36% (5/14),0/2,0/1,43% (3/7),43% (3/7)
2017 Lagos $25K R32,W vs Ostlund,75% (12/16),29% (5/17),2/5,1/4,20% (1/5),0/1,0/0,- (0/0),- (0/0)
2017 Clermont Ferrand $25K QF,L vs Lapko,100% (3/3),33% (2/6),0/0,0/0,44% (4/9),4/6,2/3,- (0/0),- (0/0)
2017 Clermont Ferrand $25K R16,W vs Tubello,60% (9/15),53% (8/15),2/5,1/2,60% (6/10),0/1,0/0,- (0/0),- (0/0)
2019 (10 matches),,53.1%,42.9%,40.0%,37.5%,56.5%,50.0%,56.3%,63.6%,41.7%
2017 (40 matches),,55.1%,45.2%,51.6%,46.5%,53.4%,47.8%,54.5%,44.8%,39.0%
2016 (44 matches),,54.4%,50.5%,66.7%,62.8%,55.4%,44.9%,34.6%,64.0%,40.0%
2015 (9 matches),,54.4%,51.2%,64.3%,80.0%,43.9%,54.2%,37.5%,75.0%,37.5%
2014 (10 matches),,58.9%,49.5%,50.0%,55.6%,56.0%,65.6%,58.3%,43.3%,48.4%
Career (154 matches),,54.6%,49.0%,54.3%,54.6%,53.8%,50.0%,49.3%,54.9%,43.8%
