Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Jurmala R32,W vs Rakhimova,50% (5/10),100% (5/5),1/2,33% (3/9),33% (1/3),2/4,1/3,0/0,0/1,0/0
2019 Strasbourg R32,L vs Saville,67% (8/12),50% (4/8),2/6,75% (9/12),33% (3/9),1/4,0/1,1/1,0/0,0/0
2019 W25 Namangan R16,L vs Chong,11% (1/9),0% (0/1),0/3,56% (5/9),40% (2/5),0/0,0/0,1/1,0/0,1/1
2019 W25 Andijan QF,L vs Chernyshova,40% (4/10),50% (2/4),1/3,56% (5/9),20% (1/5),2/2,0/0,1/2,0/0,1/1
2019 Fed Cup RR,L vs Goerges,31% (4/13),100% (4/4),2/6,57% (8/14),13% (1/8),3/3,0/0,1/2,0/0,0/1
2019 W25 Sunderland R32,W vs Bektas,67% (6/9),67% (4/6),0/1,44% (4/9),75% (3/4),4/4,2/3,0/0,1/2,0/0
2019 W25 Bolton R16,L vs Shinikova,38% (6/16),83% (5/6),2/4,44% (7/16),29% (2/7),4/5,1/1,3/4,0/0,2/2
2019 W25 Bolton R32,W vs Gillan,60% (6/10),50% (3/6),0/1,10% (1/10),0% (0/1),3/3,1/1,0/0,1/1,0/0
2019 W25 Singapore R32,L vs Haas,11% (1/9),100% (1/1),0/3,56% (5/9),20% (1/5),0/1,0/0,1/2,0/0,0/1
2019 W25 Hong Kong R32,L vs Stefkova,20% (2/10),100% (2/2),0/3,67% (6/9),33% (2/6),2/2,0/0,0/1,0/0,0/0
2017 Solapur $15K R16,L vs Mcphee,22% (2/9),0% (0/2),0/2,50% (4/8),25% (1/4),0/0,0/0,1/2,0/0,1/1
2017 Solapur $15K R32,W vs Luikham,63% (5/8),100% (5/5),0/0,29% (2/7),100% (2/2),3/3,0/0,0/0,0/0,0/0
2017 Shrewsbury $25K R16,L vs Sugnaux,33% (3/9),33% (1/3),0/4,56% (5/9),20% (1/5),0/1,0/0,2/2,0/0,0/0
2017 Shrewsbury $25K R32,W vs Kordolaimi,86% (6/7),100% (6/6),0/0,0% (0/6),- (0/0),4/4,0/0,0/0,0/0,0/0
2017 Nantes $25K QF,L vs Pera,13% (1/8),100% (1/1),0/3,56% (5/9),0% (0/5),0/1,0/0,0/2,0/0,0/1
2017 Lagos $25K R32,L vs Cascino,75% (9/12),56% (5/9),3/7,75% (9/12),11% (1/9),2/4,0/1,0/1,0/0,0/0
2017 Lagos $25K R16,L vs Veselinovic,67% (10/15),100% (10/10),5/9,64% (9/14),0% (0/9),3/9,1/1,0/0,0/0,0/0
2017 Lagos $25K R32,W vs Ostlund,56% (9/16),56% (5/9),1/3,31% (5/16),20% (1/5),5/5,2/2,1/2,1/1,1/1
2017 Clermont Ferrand $25K QF,L vs Lapko,44% (4/9),50% (2/4),1/5,75% (6/8),17% (1/6),1/2,0/0,1/1,0/0,0/0
2017 Clermont Ferrand $25K R16,W vs Tubello,62% (8/13),100% (8/8),2/3,46% (6/13),33% (2/6),6/7,1/2,0/1,1/1,0/0
2019 (10 matches),,39.8%,69.8%,25.0%,50.0%,30.2%,75.0%,55.6%,61.5%,50.0%,66.7%
2017 (40 matches),,52.7%,75.9%,38.6%,48.0%,22.0%,65.5%,62.2%,62.5%,58.8%,75.0%
2016 (44 matches),,51.8%,80.2%,38.8%,48.1%,23.1%,63.2%,68.4%,83.0%,66.7%,69.2%
2015 (9 matches),,57.3%,84.3%,50.0%,60.7%,14.8%,51.3%,80.0%,42.9%,100.0%,0.0%
2014 (10 matches),,55.7%,78.1%,41.7%,48.7%,27.3%,61.4%,63.6%,75.0%,75.0%,83.3%
Career (154 matches),,52.9%,79.5%,39.6%,50.3%,23.0%,63.0%,63.7%,67.8%,63.9%,64.8%
