Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),823,37,,,,,,,,,710,81,,
2025,807,40,,,,,,,,,664,94
2024,559,82,481,1108,468,1069,421,1124,,,258,301
2023,346,184,,,,,,,,,,
2022,304,198,357,1229,355,1186,335,1211,228,1322,,
2021,358,168,,,,,,,,,,
2020,266,238,,,,,,,,,330,234
2019,265,223,298,1353,306,1274,257,1340,,,311,237
2018,274,180,,,,,,,,,222,317
2017,281,181,,,,,,,,,192,391
2016,308,144,,,,,,,,,200,334
2015,488,58,,,,,,,,,286,207
2014,267,161,274,1286,272,1234,237,1305,,,178,330
2013,221,281,287,1312,289,1253,239,1347,,,183,382
2012,244,230,,,,,,,,,170,426
2011,359,123,,,,,,,,,386,152
2010,574,47,,,,,,,,,438,103
2009,518,54,,,,,,,,,,
2008,977,6,,,,,,,,,,
