Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2019 Jurmala R32,W vs Rakhimova,31.5%,42.6%,53.1%,46.9%,56.3%,58.8%,23.1%,36.8%,33.3%,11.8%,29.4%,46.7%,87.5%,0.0%,0.0%,-14
2019 Strasbourg R32,L vs Saville,20.8%,29.2%,41.8%,27.5%,39.2%,43.2%,21.7%,64.3%,66.7%,16.7%,22.2%,40.0%,26.3%,17.6%,33.3%,35
Career (2 matches),,24.7%,34.0%,45.5%,34.9%,45.8%,48.1%,22.2%,53.2%,58.3%,15.1%,24.5%,42.2%,44.4%,11.5%,25.0%,19
