Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Mar-2026,W15 Monastir,Hard,R32,826,743,Daria Yesypchuk [UKR] d. Marcinkevica,6-2 6-3,0.64,5.6%,7.4%,57.4%,61.3%,39.1%,4/8,1:16
16-Mar-2026,W15 Monastir,Hard,R32,826,1011,Marta Soriano Santiago [ESP] d. Marcinkevica,6-0 6-3,0.50,0.0%,12.8%,59.6%,35.7%,36.8%,5/11,1:08
24-Nov-2025,W15 TorellÃ³,Hard,QF,801,422,Marcinkevica d. Joelle Lilly Sophie Steur [GER],6-4 4-6 6-4,1.05,9.0%,9.0%,50.0%,66.0%,38.0%,5/12,2:41
24-Nov-2025,W15 TorellÃ³,Hard,R16,801,,Marcinkevica d. Alba Salles Canudas [ESP],7-5 1-6 6-2,0.96,1.2%,10.5%,52.3%,64.4%,31.7%,4/11,2:00
24-Nov-2025,W15 TorellÃ³,Hard,R32,801,1190,Marcinkevica d. Milana Maslenkova [UZB],6-2 6-1,1.66,10.2%,4.1%,53.1%,73.1%,56.5%,1/2,1:16
17-Nov-2025,W15 Alcala de Henares,Hard,QF,800,900,Kate Mansfield [USA] d. Marcinkevica,6-3 6-3,0.78,1.7%,5.2%,69.0%,47.5%,38.9%,2/8,1:25
17-Nov-2025,W15 Alcala de Henares,Hard,R16,800,1355,Marcinkevica d. Ana Giraldi Requena [ESP],6-3 6-4,1.45,5.1%,5.1%,76.3%,73.3%,50.0%,1/2,1:32
17-Nov-2025,W15 Alcala de Henares,Hard,R32,800,1391,Marcinkevica d. Isabella Harvison [USA],4-6 6-3 6-4,1.25,8.8%,5.5%,61.5%,78.6%,54.3%,2/4,2:26
27-Oct-2025,W35 Loule,Hard,R32,798,537,Sarah Van Emst [NED] d. Marcinkevica,6-4 6-0,0.52,3.0%,9.1%,53.0%,57.1%,35.5%,4/9,1:15
06-Oct-2025,W35 Seville,Clay,R16,825,488,Gergana Topalova [BUL] d. Marcinkevica,6-1 5-7 7-5,0.91,0.0%,6.4%,64.5%,54.9%,38.5%,12/21,2:38
06-Oct-2025,W35 Seville,Clay,R32,825,929,Marcinkevica d. Mila Masic [SRB],6-3 6-4,1.17,4.4%,5.9%,57.4%,64.1%,55.2%,9/11,1:40
29-Sep-2025,W50 Baza,Hard,R32,862,512,Alexis Blokhina [USA] d. Marcinkevica,6-4 6-2,0.74,4.6%,9.2%,55.4%,69.4%,24.1%,4/9,1:19
22-Sep-2025,W15 Cap d'Agde,Clay,R32,862,,Kseniia Ruchkina [RUS] d. Marcinkevica,6-4 6-2,0.83,1.7%,15.0%,70.0%,54.8%,22.2%,7/13,1:29
15-Sep-2025,W15 Nogent-sur-Marne,clay,SF,865,544,Ania Hertel [POL] d. Marcinkevica,5-7 6-4 6-2,0.83,5.9%,4.7%,57.6%,71.4%,47.2%,3/7,2:03
15-Sep-2025,W15 Nogent-sur-Marne,clay,QF,865,427,Marcinkevica d. Mathilde Lollia [FRA],7-5 6-3,1.15,1.4%,4.3%,58.6%,70.7%,51.7%,5/7,1:44
15-Sep-2025,W15 Nogent-sur-Marne,clay,R16,865,697,Marcinkevica d. Sara Dols [ESP],6-1 6-2,1.44,9.3%,7.4%,59.3%,71.9%,40.9%,2/4,1:08
15-Sep-2025,W15 Nogent-sur-Marne,clay,R32,865,,Marcinkevica d. Anna Burchak [UKR],6-1 6-0,2.56,2.7%,2.7%,73.0%,77.8%,70.0%,0/0,0:56
25-Aug-2025,W35 Verbier,clay,R32,716,321,Tina Nadine Smith [AUS] d. Marcinkevica,6-2 6-1,0.52,6.8%,4.5%,70.5%,45.2%,46.2%,3/8,1:03
