Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,1,Hard,1,0,1,0.0%,1,0,1,0.0%,2018,2018,Q1,1,0.94,8.3%,3.3%,68.6%,67.5%,31.6%,56.2%,41.1%,73.3%,44.4%
Roland Garros,1,Clay,4,3,1,75.0%,2,1,1,50.0%,2018,2018,R128,1,0.98,2.4%,2.4%,68.3%,58.3%,33.3%,50.4%,48.4%,63.2%,44.4%
Wimbledon,1,Grass,2,1,1,50.0%,0,0,0,-,2018,2018,Q2,0,,,,,,,,,,
US Open,1,Hard,1,0,1,0.0%,0,0,0,-,2018,2018,Q1,1,0.98,7.4%,2.1%,50.0%,70.2%,46.8%,58.5%,40.8%,37.5%,44.4%
Fed Cup,1,,1,1,0,100.0%,1,1,0,100.0%,2018,2018,,1,0.98,6.1%,1.0%,65.3%,65.6%,41.2%,57.1%,42.0%,50.0%,41.7%
Palermo,2,Clay,3,1,2,33.3%,0,0,0,-,2019,2023,Q2,3,0.95,1.1%,4.2%,61.6%,54.7%,42.5%,50.0%,47.6%,42.9%,60.9%
Rome,3,Clay,3,0,3,0.0%,0,0,0,-,2017,2023,R64,3,0.73,1.6%,4.3%,52.7%,53.1%,36.4%,45.2%,39.9%,43.3%,26.9%
Lugano,2,Clay,2,0,2,0.0%,0,0,0,-,2018,2019,Q1,2,0.80,1.1%,3.4%,57.4%,56.4%,44.0%,51.1%,39.3%,59.3%,33.3%
Moscow,1,Hard,4,2,2,50.0%,1,1,0,100.0%,2018,2018,R32,4,1.00,2.8%,3.2%,64.1%,62.6%,46.1%,56.7%,43.5%,55.9%,61.5%
