Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Biella R32,L vs Sherif,22% (2/9),50% (1/2),1/3,75% (6/8),33% (2/6),1/1,0/0,0/1,0/0,0/0
2019 W25 Tarvisio R32,W vs Muramatsu,53% (8/15),100% (8/8),4/7,56% (9/16),22% (2/9),4/7,1/2,0/0,1/1,0/0
2019 W60 Brescia QF,W vs Haas,75% (9/12),78% (7/9),2/5,67% (8/12),25% (2/8),2/6,0/2,1/1,0/1,0/0
2019 W60 Brescia R16,W vs Di Lorenzo,75% (6/8),100% (6/6),2/2,44% (4/9),25% (1/4),3/6,2/2,0/0,1/1,0/0
2019 W25 Grado R32,W vs Danilina,67% (6/9),83% (5/6),2/2,20% (2/10),0% (0/2),4/5,2/2,1/1,1/1,0/0
2019 W25 Santa Margherita Di Pula QF,L vs Ce,55% (6/11),67% (4/6),2/4,73% (8/11),25% (2/8),1/4,0/0,1/3,0/0,0/1
2019 W25 Santa Margherita Di Pula R16,W vs Matviyenko,78% (7/9),57% (4/7),1/1,11% (1/9),0% (0/1),4/4,2/2,0/0,1/1,0/0
2019 W25 Santa Margherita Di Pula R32,W vs El Sayed,60% (6/10),83% (5/6),0/0,0% (0/10),- (0/0),4/4,1/1,0/0,1/1,0/0
2019 W25 Santa Margherita Di Pula R16,L vs Benoit,50% (5/10),100% (5/5),3/5,80% (8/10),13% (1/8),2/5,0/0,0/2,0/0,0/1
2019 W25 Santa Margherita Di Pula R32,W vs Potocnik,75% (6/8),83% (5/6),1/2,33% (3/9),33% (1/3),3/4,1/1,0/0,1/1,0/0
2019 W25 Santa Margherita Di Pula R16,L vs Samsonova,45% (5/11),80% (4/5),3/5,45% (5/11),0% (0/5),2/4,0/1,1/1,0/0,0/0
2019 W25 Santa Margherita Di Pula R32,W vs Sabino,57% (8/14),100% (8/8),3/8,71% (10/14),10% (1/10),3/6,0/4,0/1,0/2,0/0
2019 W25 Santa Margherita Di Pula R32,L vs Jani,38% (3/8),33% (1/3),1/4,63% (5/8),0% (0/5),1/1,0/0,0/1,0/0,0/1
2019 W25 Kazan R32,L vs Gasanova,50% (6/12),67% (4/6),2/8,75% (9/12),11% (1/9),0/3,0/0,0/0,0/0,0/0
2019 W25 Moscow R32,L vs Rodionova,50% (8/16),88% (7/8),2/6,75% (12/16),33% (4/12),3/7,1/2,4/5,0/1,1/1
2018 Houston R32,L vs Galfi,60% (6/10),33% (2/6),1/4,56% (5/9),0% (0/5),1/2,0/1,0/1,0/0,0/0
2018 Moscow R32,L vs Vikhlyantseva,25% (2/8),50% (1/2),1/3,75% (6/8),17% (1/6),0/1,0/0,0/2,0/0,0/1
2018 Roland Garros R128,L vs Bencic,59% (10/17),80% (8/10),3/6,56% (9/16),22% (2/9),2/7,0/0,1/2,0/0,1/2
2018 Australian Open Q1,L vs Lottner,43% (6/14),67% (4/6),0/3,47% (7/15),43% (3/7),2/4,1/2,1/2,0/1,0/1
2017 Zawada Near Opole $25K F,W vs Piter,43% (6/14),67% (4/6),1/1,29% (4/14),50% (2/4),4/4,2/2,0/1,1/1,0/0
2019 (15 matches),,56.2%,81.3%,46.8%,54.5%,18.9%,55.2%,52.6%,50.0%,60.0%,25.0%
2018 (4 matches),,49.0%,62.5%,31.3%,56.3%,22.2%,35.7%,33.3%,28.6%,0.0%,25.0%
2017 (41 matches),,55.9%,79.8%,40.2%,41.4%,24.0%,75.6%,76.2%,46.4%,88.2%,36.4%
2016 (36 matches),,51.5%,77.6%,36.8%,44.3%,25.1%,69.1%,62.2%,43.3%,50.0%,25.0%
2015 (8 matches),,39.2%,71.1%,29.7%,50.5%,14.6%,50.0%,50.0%,63.6%,50.0%,60.0%
Career (115 matches),,52.5%,77.9%,37.9%,46.3%,22.9%,67.0%,66.4%,48.6%,68.8%,34.1%
