Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2023 Roland Garros R128,L vs Waltert,73.2%,50.0%,8.5%,4/3,2.48,1.3%,69.6%,56.4%,5.4%,2.34,2.1%,95.5%,38.1%,18.2%,2.70,0.0%
2023 Roland Garros Q1,W vs Naef,77.8%,59.5%,0.0%,0/0,2.57,0.0%,71.4%,60.0%,0.0%,2.69,0.0%,94.4%,58.8%,0.0%,2.23,0.0%
2023 Indian Wells R64,L vs Kvitova,63.3%,48.4%,26.5%,6/7,2.65,4.3%,60.7%,23.5%,7.1%,2.47,10.5%,70.0%,78.6%,55.0%,2.78,0.0%
2022 San Jose R32,W vs Riske Amritraj,70.1%,68.1%,3.0%,1/1,2.66,0.0%,69.8%,73.0%,3.8%,2.47,0.0%,76.9%,50.0%,0.0%,2.95,0.0%
2019 New York Q3,L vs Ferro,60.7%,55.6%,3.4%,2/1,2.68,8.5%,59.3%,54.3%,3.4%,2.80,15.6%,79.2%,57.9%,4.2%,2.54,0.0%
Career (5 matches),,68.6%,56.4%,7.3%,52.0%,2.60,3.1%,66.2%,56.9%,3.9%,2.55,5.3%,83.5%,55.6%,16.5%,2.67,0.0%
