Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2023 Roland Garros R128,L vs Waltert,31% (4/13),100% (4/4),3/7,75% (9/12),22% (2/9),1/3,0/1,0/0,0/0,0/0
2023 Indian Wells R64,L vs Kvitova,22% (2/9),100% (2/2),0/4,80% (8/10),25% (2/8),2/2,0/1,0/2,0/0,0/1
2022 US Open R64,L vs Jabeur,30% (3/10),100% (3/3),0/4,60% (6/10),0% (0/6),1/3,0/1,0/2,0/0,0/1
2022 San Jose R32,W vs Riske Amritraj,56% (5/9),100% (5/5),0/2,33% (3/9),33% (1/3),3/4,1/1,0/0,1/1,0/0
2019 W25 Evansville IN QF,L vs Arakawa,15% (2/13),100% (2/2),1/4,31% (4/13),0% (0/4),2/2,1/1,2/2,0/0,1/1
2019 W15 Barletta F,W vs Simion,86% (6/7),100% (6/6),1/1,14% (1/7),0% (0/1),5/6,2/2,0/0,1/1,0/0
2019 W15 Arcadia CA SF,W vs Subhash,78% (7/9),86% (6/7),4/4,40% (4/10),0% (0/4),3/5,1/2,0/0,1/1,0/0
2019 W15 Arcadia CA R16,W vs Guillermo,90% (9/10),89% (8/9),4/5,67% (6/9),17% (1/6),4/7,1/1,0/0,0/0,0/0
2019 W15 Carson CA R16,W vs Hance,55% (6/11),67% (4/6),1/1,25% (3/12),33% (1/3),3/3,1/3,0/0,0/2,0/0
2019 W15 Monastir R16,L vs Bronzetti,14% (1/7),0% (0/1),0/3,71% (5/7),0% (0/5),0/0,0/0,0/2,0/0,0/1
2019 W15 Monastir R32,W vs Gati,83% (5/6),100% (5/5),0/0,0% (0/7),- (0/0),5/5,2/2,0/0,1/1,0/0
2019 W15 Monastir QF,L vs Temin,53% (9/17),67% (6/9),2/5,47% (8/17),25% (2/8),3/5,0/1,0/1,0/0,0/1
2019 W15 Monastir R16,W vs Kung,63% (5/8),100% (5/5),1/2,67% (6/9),67% (4/6),4/5,2/2,0/0,1/1,0/0
2019 W15 Monastir R32,W vs Romeo,67% (6/9),83% (5/6),1/3,30% (3/10),0% (0/3),4/5,2/2,0/0,1/1,0/0
2019 W15 Monastir R16,L vs Gravouil,50% (6/12),33% (2/6),0/2,25% (3/12),33% (1/3),2/2,0/0,2/2,0/0,2/2
2019 W15 Monastir R32,W vs Sibille,54% (7/13),100% (7/7),2/5,50% (7/14),29% (2/7),4/6,1/1,2/2,1/1,0/0
2016 Charleston SC $10K R16,L vs Coopersmith,29% (2/7),100% (2/2),1/6,100% (7/7),0% (0/7),0/2,0/0,0/1,0/0,0/1
2016 Charleston SC $10K R32,W vs Okuda,60% (6/10),83% (5/6),1/2,44% (4/9),50% (2/4),3/4,1/3,0/0,0/2,0/0
2016 Targu Jiu $10K R32,L vs Cristian,38% (3/8),33% (1/3),0/5,71% (5/7),0% (0/5),0/1,0/0,1/1,0/0,0/0
2023 (2 matches),,27.3%,100.0%,27.3%,77.3%,23.5%,60.0%,0.0%,0.0%,-,0.0%
2022 (2 matches),,42.1%,100.0%,0.0%,47.4%,11.1%,57.1%,50.0%,0.0%,100.0%,0.0%
2019 (12 matches),,56.6%,81.2%,48.6%,39.4%,22.0%,76.5%,76.5%,66.7%,75.0%,60.0%
2016 (3 matches),,44.0%,72.7%,15.4%,69.6%,12.5%,42.9%,33.3%,50.0%,0.0%,0.0%
Career (19 matches),,50.0%,83.0%,33.8%,48.2%,19.6%,70.0%,62.5%,46.7%,63.6%,37.5%
