Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
06-Oct-2025,W100 Edmond OK,Hard,F,270,151,Mandlik d. Marina Stakusic [CAN],6-3 7-5,1.43,1.8%,3.6%,60.7%,64.7%,59.1%,2/5,1:25
13-Jan-2025,W35 Palm Coast FL,Clay,F,277,261,Mandlik d. Whitney Osuigwe [USA],6-1 6-7(5) 6-3,1.27,2.2%,5.6%,56.2%,72.0%,46.2%,5/8,2:29
01-May-2023,Reus 125,Clay,F,147,44,(2) Sorana Cirstea [ROU] d. (Q) Mandlik,6-1 4-6 7-6(1),0.88,0.0%,6.5%,76.3%,60.6%,22.7%,4/10,2:15
08-Aug-2022,W100 Landisville PA,Hard,F,182,93,(1) Lin Zhu [CHN] d. (WC) Mandlik,6-2 6-3,,,,,,,,
20-Jun-2022,W25 Wichita KS,Hard,F,326,267,(4) Mandlik d. (1) Kayla Day [USA],6-3 6-3,,,,,,,,
24-Jan-2022,W25 Florianopolis,Hard,F,492,513,Mandlik d. Eva Vedder [NED],6-3 6-4,,,,,,,,
17-Jan-2022,W25 Florianopolis,Hard,F,492,355,Mandlik d. (7) Barbara Gatica [CHI],6-0 6-4,,,,,,,,
05-Jul-2021,W15 Monastir,Hard,F,563,721,(4) Mandlik d. Angelica Raggi [ITA],6-3 4-6 6-0,,,,,,,,
28-Jun-2021,W15 Monastir,Hard,F,563,721,(4) Mandlik d. (8) Angelica Raggi [ITA],0-6 6-2 6-4,,,,,,,,
13-May-2019,W15 Barletta,Clay,F,,654,(6) Mandlik d. (2) Oana Georgeta Simion [ROU],6-0 6-2,,,,,,,,
