Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2023 Roland Garros R128,L vs Waltert,11.7%,11.7%,42.9%,17.5%,17.5%,48.9%,73.1%,35.5%,50.0%,3.2%,3.2%,33.3%,29.4%,78.6%,100.0%,-87
2023 Roland Garros Q1,W vs Naef,22.8%,26.3%,58.1%,22.5%,27.5%,58.1%,77.8%,77.3%,0.0%,25.0%,25.0%,58.3%,28.6%,66.7%,100.0%,-33
2023 Indian Wells R64,L vs Kvitova,27.6%,32.9%,32.6%,48.6%,56.8%,42.1%,65.0%,52.9%,75.0%,10.0%,13.3%,25.9%,61.5%,5.9%,0.0%,-30
2022 San Jose R32,W vs Riske Amritraj,29.1%,36.4%,48.6%,37.1%,42.9%,50.0%,35.0%,26.7%,-,16.7%,27.8%,46.7%,50.0%,8.3%,0.0%,17
2019 New York Q3,L vs Ferro,20.2%,27.4%,49.2%,30.4%,41.3%,53.1%,60.7%,33.3%,0.0%,10.0%,13.3%,44.4%,28.6%,82.6%,83.3%,-28
Career (5 matches),,21.3%,25.7%,45.8%,29.8%,35.3%,51.0%,62.5%,45.6%,46.2%,11.2%,14.4%,38.7%,40.0%,50.7%,60.0%,-12
