Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,9,7,2,77.8%,15-6,71.4%,112-73,60.5%,2-1,66.7%,9,69.0%,55.2%,1.4%,3.4%,58.7%,63.4%,51.7%,58.6%,51.7%,55.2%,1.25,F (W50+H Pazardzhik)
2021,1,0,1,0.0%,0-2,0.0%,3-12,20.0%,0-0,-,1,37.5%,0.0%,0.0%,9.1%,59.1%,50.0%,27.8%,40.9%,26.8%,34.1%,0.45,R32 (Strasbourg)
Career,10,7,3,70.0%,15-8,65.2%,115-85,57.5%,2-1,66.7%,10,66.3%,51.1%,1.3%,3.8%,58.8%,62.4%,50.0%,57.3%,50.0%,53.7%,1.17,
