Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,4,3,1,75.0%,7-3,70.0%,56-44,56.0%,2-1,66.7%,4,70.5%,46.7%,1.7%,3.0%,57.3%,66.9%,50.0%,59.7%,49.0%,54.4%,1.21
Clay,6,4,2,66.7%,8-5,61.5%,59-41,59.0%,0-0,-,6,62.7%,55.1%,1.0%,4.5%,60.1%,58.3%,50.0%,55.0%,51.0%,53.0%,1.13
Finals,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,1,44.4%,12.5%,0.0%,4.9%,57.4%,42.9%,53.8%,47.5%,29.8%,39.8%,0.57
Semi-finals,2,1,1,50.0%,3-3,50.0%,29-27,51.8%,0-1,0.0%,2,60.9%,54.2%,2.1%,0.7%,65.0%,59.1%,48.0%,55.2%,51.0%,53.0%,1.14
Quarter-finals,2,2,0,100.0%,4-0,100.0%,24-4,85.7%,0-0,-,2,93.3%,76.9%,1.0%,5.2%,53.6%,73.1%,60.0%,67.0%,63.6%,65.5%,1.93
vs Righties,6,4,2,66.7%,8-6,57.1%,65-63,50.8%,2-0,100.0%,6,59.4%,40.3%,0.5%,4.2%,58.6%,58.8%,48.2%,54.4%,45.4%,50.1%,1.00
vs Top 10,1,0,1,0.0%,0-2,0.0%,3-12,20.0%,0-0,-,1,37.5%,0.0%,0.0%,9.1%,59.1%,50.0%,27.8%,40.9%,26.8%,34.1%,0.45
