Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 Mallorca SF,L vs Sierra,19.7%,26.8%,44.4%,24.4%,33.3%,47.1%,61.9%,16.7%,0.0%,13.0%,17.4%,40.0%,11.1%,35.7%,0.0%,14
2021 Strasbourg R32,L vs Andreescu,6.8%,13.6%,40.5%,11.5%,15.4%,43.5%,18.2%,20.0%,0.0%,0.0%,14.3%,35.7%,0.0%,42.9%,50.0%,-119
Last 52 Weeks (1 matches),,19.7%,26.8%,44.4%,24.4%,33.3%,47.1%,61.9%,16.7%,0.0%,13.0%,17.4%,40.0%,11.1%,35.7%,0.0%,14
Career (2 matches),,14.8%,21.7%,42.9%,19.7%,26.8%,45.6%,46.9%,17.9%,0.0%,8.1%,16.2%,38.2%,6.3%,38.1%,16.7%,-40
