Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,16,13,3,81.3%,26-7,78.8%,183-111,62.2%,1-1,50.0%,16,71.2%,52.0%,1.6%,5.1%,60.9%,65.8%,46.2%,58.1%,51.1%,54.4%,1.22,W (Dubrovnik 125)
2025,42,22,20,52.4%,47-45,51.1%,448-428,51.1%,3-5,37.5%,41,56.1%,46.4%,1.0%,5.2%,64.2%,58.0%,42.8%,52.6%,48.3%,50.4%,1.02,W (W75 Caserta)
2024,66,47,19,71.2%,99-47,67.8%,764-556,57.9%,6-5,54.5%,0,,,,,,,,,,,,W (3x)
2023,33,15,18,45.5%,35-38,47.9%,346-361,48.9%,6-6,50.0%,0,,,,,,,,,,,,QF (4x)
2022,42,20,22,47.6%,49-52,48.5%,453-470,49.1%,4-4,50.0%,4,55.3%,27.1%,0.6%,9.6%,57.2%,58.1%,41.8%,51.1%,40.5%,45.8%,0.83,W (W25 Manacor)
2021,38,22,16,57.9%,51-42,54.8%,450-414,52.1%,5-4,55.6%,1,60.0%,43.8%,0.0%,4.0%,63.4%,56.3%,48.6%,53.5%,45.1%,49.1%,0.97,SF (3x)
2020,34,24,10,70.6%,50-25,66.7%,401-309,56.5%,4-5,44.4%,3,66.7%,43.3%,2.3%,7.3%,60.9%,67.2%,40.7%,56.8%,48.8%,53.4%,1.13,W (W15 Las Palmas de Gran Canaria)
2019,36,17,19,47.2%,43-43,50.0%,401-408,49.6%,4-6,40.0%,0,,,,,,,,,,,,W (W25 RibaRoja de Turia)
2018,37,29,8,78.4%,57-20,74.0%,406-273,59.8%,3-2,60.0%,0,,,,,,,,,,,,W (2x)
2017,8,6,2,75.0%,10-5,66.7%,67-54,55.4%,0-0,-,0,,,,,,,,,,,,F (Hammamet $15K)
2013,28,14,14,50.0%,31-30,50.8%,284-261,52.1%,2-3,40.0%,0,,,,,,,,,,,,W (Valladolid 10K)
2012,22,13,9,59.1%,25-22,53.2%,207-193,51.7%,1-2,33.3%,0,,,,,,,,,,,,W (Torrent 10K)
2011,3,1,2,33.3%,4-4,50.0%,38-39,49.4%,0-0,-,0,,,,,,,,,,,,R16 (Santa Coloma De Farners 10K)
2010,2,0,2,0.0%,1-4,20.0%,17-24,41.5%,0-0,-,0,,,,,,,,,,,,R32 (2x)
Career,407,243,164,59.7%,528-384,57.9%,4465-3901,53.4%,39-43,47.6%,65,59.9%,46.1%,1.1%,5.6%,62.8%,60.0%,43.5%,53.9%,48.3%,51.1%,1.05,
