Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Lina Gjorcheska [MKD],5,3,62.5%,1,0,1,0.0%,2018,2023,1,1.32,0.0%,6.9%,58.3%,66.7%,40.0%,55.6%,58.8%,72.7%,85.7%
6,Olga Saez Larra [ESP],3,3,50.0%,0,0,0,-,2013,2020,0,,,,,,,,,,
5,Irene Burillo Escorihuela [ESP],2,3,40.0%,2,0,2,0.0%,2018,2026,1,0.88,0.0%,3.8%,67.1%,45.3%,38.5%,43.0%,50.0%,50.0%,85.7%
5,Angela Fita Boluda [ESP],4,1,80.0%,1,1,0,100.0%,2019,2025,1,1.55,0.0%,3.6%,70.9%,66.7%,62.5%,65.5%,53.6%,50.0%,41.7%
5,Lucrezia Stefanini [ITA],4,1,80.0%,1,1,0,100.0%,2020,2025,1,1.47,2.3%,2.3%,70.5%,71.0%,38.5%,61.4%,56.6%,33.3%,75.0%
4,Chloe Paquet [FRA],2,2,50.0%,1,1,0,100.0%,2019,2025,2,0.94,1.1%,4.5%,60.9%,52.3%,40.0%,47.5%,49.4%,44.8%,81.3%
4,Camilla Rosatello [ITA],3,1,75.0%,1,0,1,0.0%,2013,2025,1,1.40,0.0%,3.4%,64.4%,68.4%,57.1%,64.4%,50.0%,80.0%,100.0%
4,Jessika Ponchet [FRA],1,3,25.0%,2,1,1,50.0%,2021,2025,3,0.89,1.3%,6.7%,63.4%,63.4%,37.8%,54.0%,40.7%,34.8%,40.9%
4,Carlota Martinez Cirez [ESP],3,1,75.0%,2,1,1,50.0%,2023,2024,0,,,,,,,,,,
4,Ivonne Cavalle Reimers [ESP],1,3,25.0%,0,0,0,-,2012,2023,0,,,,,,,,,,
3,Mayar Sherif [EGY],2,1,66.7%,2,1,1,50.0%,2019,2026,2,1.04,0.6%,5.6%,58.9%,59.4%,45.9%,53.9%,48.1%,57.1%,40.0%
3,Despina Papamichail [GRE],1,2,33.3%,0,0,0,-,2019,2025,1,1.11,0.0%,1.4%,68.1%,53.1%,47.8%,51.4%,53.8%,33.3%,50.0%
3,Hanne Vandewinkel [BEL],1,2,33.3%,1,0,1,0.0%,2024,2025,1,0.81,0.0%,2.4%,63.9%,56.6%,43.3%,51.8%,39.2%,54.5%,30.0%
3,Jil Teichmann [SUI],1,2,33.3%,0,0,0,-,2024,2024,0,,,,,,,,,,
3,Jessica Bouzas Maneiro [ESP],1,2,33.3%,0,0,0,-,2021,2024,0,,,,,,,,,,
