Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,9,3,6,33.3%,8-13,38.1%,83-103,44.6%,1-0,100.0%,8,68.8%,21.3%,5.5%,4.5%,65.7%,63.5%,47.9%,58.2%,36.4%,48.0%,0.87,R16 (ATP Marrakech)
2025,59,33,26,55.9%,80-68,54.1%,764-722,51.4%,12-10,54.5%,56,78.3%,24.4%,4.3%,3.3%,62.1%,67.9%,52.5%,62.0%,38.8%,50.5%,1.02,F (2x)
2024,29,13,16,44.8%,34-42,44.7%,353-378,48.3%,7-8,46.7%,28,71.2%,26.2%,2.2%,1.9%,66.8%,65.7%,48.7%,60.0%,39.0%,49.4%,0.97,SF (2x)
2023,24,7,17,29.2%,21-41,33.9%,281-335,45.6%,4-4,50.0%,24,72.2%,18.9%,3.7%,3.6%,64.2%,64.8%,48.7%,59.1%,36.5%,48.0%,0.89,QF (Mallorca)
2022,25,14,11,56.0%,36-30,54.5%,330-326,50.3%,7-4,63.6%,25,76.8%,23.8%,2.8%,2.8%,66.3%,66.9%,51.2%,61.6%,38.3%,49.9%,1.00,SF (Adelaide 2)
2021,25,12,13,48.0%,30-36,45.5%,310-348,47.1%,4-6,40.0%,25,71.5%,22.6%,2.5%,2.3%,68.7%,63.5%,50.8%,59.5%,37.4%,48.5%,0.92,SF (Murray River Open)
2020,21,10,11,47.6%,25-28,47.2%,271-291,48.2%,7-7,50.0%,20,74.2%,22.9%,2.3%,3.4%,69.9%,66.1%,48.9%,60.9%,37.9%,49.3%,0.97,F (Doha)
2019,15,5,10,33.3%,18-28,39.1%,200-238,45.7%,3-1,75.0%,15,66.4%,24.9%,2.5%,6.5%,67.3%,62.9%,45.9%,57.4%,38.4%,47.8%,0.90,R16 (Lyon)
2018,14,3,11,21.4%,12-27,30.8%,154-219,41.3%,4-2,66.7%,14,64.1%,17.7%,3.0%,5.8%,66.3%,63.5%,44.0%,57.0%,35.4%,46.2%,0.82,QF (Quito)
Career,221,100,121,45.2%,264-313,45.8%,2746-2960,48.1%,49-42,53.8%,215,73.2%,23.1%,3.2%,3.4%,65.7%,65.6%,49.7%,60.2%,37.9%,49.1%,0.95,
