Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),261,263,248,1503,294,1404,184,1504,,,1130,29,,
2025,338,186,309,1431,332,1368,251,1426,,,1141,29
2024,225,315,228,1495,275,1410,187,1480,192,1410,404,170
2023,172,438,178,1555,173,1519,158,1519,188,1409,,
2022,310,190,155,1583,153,1537,140,1533,149,1455,,
2021,186,364,182,1534,184,1483,154,1510,183,1386,,
2020,118,638,142,1541,142,1501,128,1513,,,462,145
2019,107,622,126,1653,124,1606,126,1589,151,1469,1383,4
2018,179,321,,,,,,,,,641,32
2017,237,234,,,,,,,,,,
2016,595,41,,,,,,,,,855,24
2015,629,34,,,,,,,,,1181,9
