Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2021 Roland Garros R128,L vs Sakkari,0.99,0.74,56.9,2.7,0.0%,40.6%,0.0%,51.6%,41.4%,38.5%
2020 Roland Garros R128,L vs Bertens,0.89,0.76,42.9,4.0,0.0%,39.5%,0.0%,45.7%,56.1%,40.5%
2020 US Open R128,L vs Rybakina,0.90,0.47,37.3,2.0,3.3%,40.0%,0.0%,56.7%,12.5%,42.9%
2019 W100 Szekesfehervar QF,W vs Juvan,1.04,1.60,47.5,2.2,0.0%,63.0%,0.0%,70.4%,50.0%,52.0%
2019 Tashkent SF,L vs Cirstea,1.10,0.69,46.7,2.0,0.0%,45.7%,0.0%,37.5%,43.5%,27.8%
2019 Guangzhou R16,L vs Kenin,0.90,0.64,46.7,3.1,3.3%,46.7%,3.8%,50.0%,38.5%,34.8%
2019 W100 Contrexeville SF,W vs Voegele,1.08,1.16,69.7,4.8,-,56.1%,-,50.0%,46.2%,54.0%
2019 W100 Contrexeville R32,W vs Danilina,1.13,1.20,57.8,2.2,-,50.0%,-,63.6%,47.5%,44.7%
2019 W25 Biella SF,W vs Bronzetti,1.04,2.13,43.0,2.1,-,73.9%,-,80.0%,51.6%,42.9%
2019 W80 Cagnes Sur Mer R32,L vs Korpatsch,0.95,0.59,39.7,2.6,0.0%,30.4%,0.0%,36.4%,37.0%,46.2%
2019 W60 Wiesbaden F,L vs Krejcikova,0.99,0.80,61.4,2.2,0.0%,53.3%,0.0%,57.1%,29.3%,43.6%
2019 W60 Wiesbaden SF,W vs Seguel,1.04,1.27,57.0,2.1,5.6%,55.6%,0.0%,58.3%,51.4%,54.3%
2019 W60 Wiesbaden QF,W vs Rus,1.14,1.26,57.8,2.2,0.0%,58.1%,0.0%,61.5%,42.1%,47.1%
2019 W60 Wiesbaden R16,W vs Grammatikopoulou,1.00,1.18,66.9,2.5,1.8%,64.9%,1.9%,55.8%,52.9%,40.0%
2019 W60 Wiesbaden R32,W vs Tauson,1.11,1.19,62.9,2.3,2.1%,48.9%,0.0%,46.5%,47.7%,65.0%
2019 Lugano R32,L vs Swiatek,0.69,0.36,25.6,2.0,0.0%,44.4%,8.7%,39.1%,31.6%,29.4%
2019 W25 Santa Margherita Di Pula R32,L vs Bronzetti,0.92,0.66,57.0,2.3,0.0%,56.4%,0.0%,55.6%,45.2%,17.2%
2019 Guadalajara R32,L vs Kudermetova,0.96,0.86,73.2,6.3,2.0%,67.3%,2.2%,56.5%,28.6%,40.0%
2019 W25 Irapuato R32,L vs Stefani,1.00,0.65,41.2,2.4,-,33.3%,-,33.3%,48.0%,38.1%
2019 W25 Trnava QF,L vs Shinikova,0.92,0.76,52.9,2.4,-,46.8%,-,60.5%,44.4%,32.6%
2021 (1 matches),,0.99,0.74,56.9,2.7,0.0%,40.6%,0.0%,51.6%,41.4%,38.5%
2020 (2 matches),,0.90,0.67,40.6,2.7,1.5%,39.7%,0.0%,50.8%,40.0%,41.4%
2019 (22 matches),,1.01,0.97,56.5,2.5,1.2%,55.2%,1.0%,54.9%,42.1%,44.1%
2018 (6 matches),,1.13,0.97,54.9,2.5,1.3%,50.9%,1.4%,51.0%,40.4%,44.4%
2017 (28 matches),,1.02,1.07,60.9,2.7,0.6%,56.1%,0.6%,53.8%,47.0%,46.7%
Career (86 matches),,1.02,1.01,59.2,2.7,1.2%,54.1%,1.0%,52.9%,45.9%,46.2%
