Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2020 Roland Garros R128,L vs Bertens,9.6%,15.1%,37.5%,7.1%,14.3%,35.9%,37.5%,38.9%,28.6%,13.8%,17.2%,40.0%,9.1%,44.4%,0.0%,-26
2019 ITF Szekesfehervar QF,W vs Juvan,9.3%,24.1%,64.6%,7.9%,26.3%,74.3%,25.0%,50.0%,100.0%,13.3%,20.0%,38.5%,11.1%,33.3%,50.0%,-28
2019 Tashkent SF,L vs Cirstea,13.4%,17.9%,33.9%,16.3%,23.3%,41.7%,66.7%,31.6%,37.5%,9.1%,9.1%,20.0%,0.0%,53.3%,60.0%,-23
2019 Guangzhou R16,L vs Kenin,23.2%,26.8%,34.1%,23.7%,28.9%,41.4%,35.0%,44.4%,0.0%,25.0%,25.0%,16.7%,16.7%,40.0%,0.0%,30
2018 ITF Budapest F,L vs Swiatek,21.8%,38.2%,33.3%,28.0%,60.0%,66.7%,0.0%,41.7%,33.3%,17.2%,20.7%,8.3%,0.0%,47.1%,0.0%,-64
2017 Seoul R32,L vs Haddad Maia,21.3%,32.5%,50.0%,25.6%,43.6%,55.2%,36.8%,55.0%,66.7%,20.6%,26.5%,44.4%,38.9%,43.8%,33.3%,78
2017 ITF Santa Margherita Di Pula F,W vs Paquet,16.3%,16.3%,59.5%,17.1%,17.1%,58.6%,0.0%,59.1%,100.0%,20.0%,20.0%,62.5%,0.0%,100.0%,100.0%,46
Career (7 matches),,16.4%,24.4%,44.2%,17.3%,28.8%,52.1%,33.3%,46.6%,46.7%,16.8%,20.0%,31.0%,14.3%,47.1%,40.0%,28
