Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2018 Prague CH R32,L vs Nedovyesov,13% (1/8),0% (0/1),0/4,50% (4/8),0% (0/4),0/0,0/0,1/1,0/0,1/1
2017 Ortisei CH R16,W vs Brown,0% (0/16),- (0/0),0/1,13% (2/16),0% (0/2),0/0,0/0,2/3,0/0,2/2
2017 Ortisei CH R32,W vs Sijsling,63% (5/8),60% (3/5),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
2017 Istanbul CH R32,L vs Jaziri,20% (2/10),50% (1/2),1/3,60% (6/10),50% (3/6),1/1,0/0,0/0,0/0,0/0
2017 Meerbusch CH R32,W vs Brown,50% (4/8),100% (4/4),0/0,13% (1/8),100% (1/1),2/2,0/0,0/0,0/0,0/0
2017 Turkey F23 SF,L vs Dellien,38% (3/8),67% (2/3),2/5,75% (6/8),0% (0/6),1/2,0/0,0/1,0/0,0/0
2016 Izmir CH R32,L vs Ivashka,40% (6/15),50% (3/6),1/3,44% (7/16),14% (1/7),2/3,0/2,0/2,0/0,0/1
2016 Istanbul CH QF,L vs Jaziri,38% (3/8),33% (1/3),1/3,63% (5/8),0% (0/5),0/1,0/0,0/2,0/0,0/1
2016 Bangkok CH R16,L vs Gombos,11% (1/9),100% (1/1),1/3,50% (5/10),20% (1/5),1/1,0/0,2/3,0/0,0/1
2016 Meerbusch CH QF,L vs Mayer,36% (4/11),50% (2/4),0/4,45% (5/11),20% (1/5),1/2,0/0,1/1,0/0,0/0
2016 Germany F5 SF,L vs Hoang,43% (6/14),67% (4/6),2/5,46% (6/13),17% (1/6),4/4,1/1,3/3,0/0,1/1
2016 Tunisia F10 QF,L vs Sousa,43% (3/7),0% (0/3),0/3,88% (7/8),29% (2/7),0/0,0/0,0/2,0/0,0/1
2015 Germany F14 F,L vs Marterer,25% (2/8),0% (0/2),0/4,50% (4/8),0% (0/4),0/0,0/0,2/2,0/0,1/1
2012 Munich Q Q2,L vs Gojowczyk,27% (3/11),33% (1/3),0/3,40% (4/10),25% (1/4),1/1,0/0,1/1,0/0,0/0
2018 (1 matches),,12.5%,0.0%,0.0%,50.0%,0.0%,-,-,100.0%,-,100.0%
2017 (5 matches),,28.0%,71.4%,33.3%,29.4%,26.7%,87.5%,100.0%,50.0%,100.0%,100.0%
2016 (6 matches),,35.9%,47.8%,23.8%,53.0%,17.1%,72.7%,33.3%,46.2%,-,20.0%
2015 (1 matches),,25.0%,0.0%,0.0%,50.0%,0.0%,-,-,100.0%,-,100.0%
2012 (1 matches),,27.3%,33.3%,0.0%,40.0%,25.0%,100.0%,-,100.0%,-,-
Career (14 matches),,30.5%,51.2%,19.5%,43.4%,17.7%,80.0%,60.0%,57.1%,100.0%,55.6%
