Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2018 Prague CH R32,L vs Nedovyesov,0.66,0.40,31.2,2.0,0.0%,54.5%,0.0%,52.4%,37.5%,18.2%
2017 Ortisei CH R16,W vs Brown,1.27,1.15,75.8,14.0,8.0%,76.0%,8.5%,68.1%,19.6%,32.5%
2017 Ortisei CH R32,W vs Sijsling,1.26,2.38,45.3,2.0,11.1%,77.8%,9.5%,76.2%,48.1%,38.5%
2017 Istanbul CH R32,L vs Jaziri,1.07,0.74,61.5,2.2,4.8%,52.4%,2.5%,55.0%,33.3%,30.0%
2017 Meerbusch CH R32,W vs Brown,1.12,1.87,38.8,2.1,7.1%,71.4%,0.0%,69.6%,60.0%,37.9%
2017 Turkey F23 SF,L vs Dellien,0.87,0.56,39.6,2.2,0.0%,46.2%,0.0%,26.1%,40.6%,40.6%
2016 Izmir CH R32,L vs Ivashka,0.96,0.87,71.5,6.1,3.6%,55.4%,3.6%,58.2%,31.1%,48.2%
2016 Istanbul CH QF,L vs Jaziri,1.06,0.58,47.5,2.5,0.0%,50.0%,0.0%,40.9%,25.0%,34.8%
2016 Bangkok CH R16,L vs Gombos,1.10,0.74,56.9,2.7,0.0%,57.4%,0.0%,44.4%,30.0%,35.7%
2016 Meerbusch CH QF,L vs Mayer,0.77,0.73,51.2,2.0,0.0%,54.1%,0.0%,61.8%,33.3%,47.5%
2016 Germany F5 SF,L vs Hoang,0.90,0.74,49.1,2.3,0.0%,47.7%,0.0%,57.9%,34.8%,43.9%
2016 Tunisia F10 QF,L vs Sousa,1.16,0.67,50.9,2.0,0.0%,27.6%,0.0%,59.3%,26.9%,40.0%
2015 Germany F14 F,L vs Marterer,0.72,0.48,31.0,2.1,4.0%,48.0%,0.0%,60.0%,39.3%,20.8%
2012 Munich Q Q2,L vs Gojowczyk,0.97,0.70,52.8,2.0,-,61.1%,-,51.5%,22.2%,41.2%
2018 (1 matches),,0.66,0.40,31.2,2.0,0.0%,54.5%,0.0%,52.4%,37.5%,18.2%
2017 (5 matches),,1.12,1.10,55.5,2.6,6.4%,65.3%,4.5%,59.7%,37.6%,35.7%
2016 (6 matches),,0.98,0.75,56.5,2.5,0.8%,50.2%,0.9%,54.3%,31.0%,43.2%
2015 (1 matches),,0.72,0.48,31.0,2.1,4.0%,48.0%,0.0%,60.0%,39.3%,20.8%
2012 (1 matches),,0.97,0.70,52.8,2.0,-,61.1%,-,51.5%,22.2%,41.2%
Career (14 matches),,1.00,0.81,53.3,2.4,3.1%,56.4%,2.1%,56.2%,33.5%,38.0%
