Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2017 Meerbusch CH R16,L vs Maamoun,12.5%,85.7%,16.4%,88.9%,3.0%,3.6%,0.0%,11.8%,10.0%,2.0%,20.0%,1,-7
2016 Meerbusch CH QF,L vs Mayer,7.0%,40.0%,14.4%,63.6%,12.9%,10.0%,17.4%,11.1%,44.4%,1.5%,20.0%,-41,-48
Career (2 matches),,9.4%,66.7%,15.2%,75.0%,8.8%,6.9%,10.5%,11.5%,26.3%,1.7%,20.0%,-23,-30
