Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Dimitar Kuzmanov [BUL],1,5,16.7%,0,0,0,-,2015,2018,0,,,,,,,,,,
5,Peter Gojowczyk [GER],1,4,20.0%,0,0,0,-,2006,2012,1,0.72,0.0%,2.9%,71.0%,57.1%,55.0%,56.5%,31.4%,57.1%,11.1%
4,Peter Torebko [GER],4,0,100.0%,0,0,0,-,2008,2018,1,1.43,3.0%,0.0%,60.6%,70.0%,57.7%,65.2%,50.0%,83.3%,66.7%
4,Cem Ilkel [TUR],1,3,25.0%,2,0,2,0.0%,2016,2017,0,,,,,,,,,,
4,Aldin Setkic [BIH],3,1,75.0%,1,1,0,100.0%,2008,2016,1,1.14,0.9%,6.4%,62.4%,67.6%,41.5%,57.8%,47.9%,53.8%,58.3%
4,Ricardo Rodriguez [VEN],2,2,50.0%,1,1,0,100.0%,2012,2015,0,,,,,,,,,,
4,Kristijan Mesaros [CRO],3,1,75.0%,1,1,0,100.0%,2007,2013,0,,,,,,,,,,
3,Viktor Durasovic [NOR],3,0,100.0%,0,0,0,-,2017,2018,0,,,,,,,,,,
3,Christopher Heyman [BEL],2,1,66.7%,0,0,0,-,2016,2018,0,,,,,,,,,,
3,Artem Smirnov [UKR],0,3,0.0%,0,0,0,-,2007,2018,0,,,,,,,,,,
3,Paul Woerner [GER],2,1,66.7%,0,0,0,-,2014,2018,0,,,,,,,,,,
3,Nik Razborsek [SLO],2,1,66.7%,0,0,0,-,2013,2018,0,,,,,,,,,,
3,Altug Celikbilek [TUR],3,0,100.0%,0,0,0,-,2016,2017,2,1.36,4.6%,2.0%,63.6%,62.5%,54.5%,59.6%,55.0%,43.8%,66.7%
3,Michal Konecny [CZE],3,0,100.0%,1,1,0,100.0%,2010,2017,1,1.23,11.0%,2.7%,54.8%,87.5%,54.5%,72.6%,33.8%,100.0%,33.3%
3,Dennis Novak [AUT],0,3,0.0%,1,1,0,100.0%,2016,2017,0,,,,,,,,,,
