Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Jul-2007,Umag,Clay,F,132,20,(6) Carlos Moya [ESP] d. Pavel,6-4 6-2,0.70,1.8%,1.8%,60.7%,64.7%,50.0%,3/6,1:28
22-May-2006,Poertschach,Clay,F,111,6,(1) Nikolay Davydenko [RUS] d. Pavel,6-0 6-3,0.41,1.6%,3.3%,63.9%,48.7%,40.9%,1/6,1:03
25-Apr-2005,Munich,Clay,F,38,10,(1) David Nalbandian [ARG] d. (5) Pavel,6-4 6-1,0.54,3.8%,0.0%,65.4%,47.1%,33.3%,2/7,1:09
29-Nov-2004,Mauritius CH,Hard,F,20,62,(1) Pavel d. (4) Hyung Taik Lee [KOR],6-3 6-1,,,,,,,,
27-Oct-2003,Paris Masters,Carpet,F,191,31,Tim Henman [GBR] d. Pavel,6-2 7-6(6) 7-6(2),0.71,7.1%,3.0%,64.6%,71.9%,54.3%,1/4,2:26
30-Jul-2001,Canada Masters,Hard,F,43,9,Pavel d. (9) Patrick Rafter [AUS],7-6(3) 2-6 6-3,0.96,7.4%,1.1%,58.9%,76.8%,56.4%,3/5,2:04
22-May-2000,St. Poelten,Clay,F,43,52,Pavel d. (7) Andrew Ilie [AUS],7-5 3-6 6-2,1.10,6.7%,1.9%,70.2%,63.0%,45.2%,5/9,2:17
14-Jun-1999,s Hertogenbosch,Grass,F,66,2,(2) Patrick Rafter [AUS] d. Pavel,3-6 7-6(7) 6-4,0.83,2.9%,2.0%,60.8%,72.6%,57.5%,2/4,1:45
26-Apr-1999,Munich,Clay,F,77,59,Franco Squillari [ARG] d. Pavel,6-4 6-3,0.69,4.2%,1.4%,76.4%,58.2%,41.2%,11/14,1:22
13-Apr-1998,Tokyo,Hard,F,109,67,(16) Pavel d. (10) Byron Black [ZIM],6-3 6-4,1.28,5.0%,1.7%,58.3%,74.3%,64.0%,2/3,1:00
