Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2006 US Open R128,L vs Agassi,0.92,0.84,47.5,4.4,10.3%,64.4%,7.5%,58.8%,32.1%,38.4%
2004 Indian Wells R64,L vs Federer,0.98,0.53,37.6,2.4,3.3%,60.0%,0.0%,31.0%,27.3%,31.8%
2003 Paris F,L vs Henman,0.93,0.66,32.5,2.1,9.4%,67.9%,4.3%,63.0%,24.5%,24.5%
2003 Paris SF,W vs Novak,1.19,1.27,71.2,3.4,9.6%,67.3%,2.1%,52.1%,37.2%,48.7%
2002 Hamburg R32,L vs Kuerten,0.96,0.72,60.7,2.6,0.0%,56.3%,0.0%,60.0%,22.2%,41.2%
2002 Miami QF,L vs Federer,0.79,0.42,30.9,2.0,4.2%,41.7%,0.0%,50.0%,30.4%,27.3%
2001 Canada QF,W vs Roddick,1.08,1.20,60.7,2.5,10.7%,71.4%,2.0%,67.3%,37.3%,29.5%
2000 Hamburg SF,L vs Kuerten,1.00,0.75,51.7,3.7,3.2%,48.4%,0.0%,31.0%,46.4%,44.0%
2006 (1 matches),,0.92,0.84,47.5,4.4,10.3%,64.4%,7.5%,58.8%,32.1%,38.4%
2004 (1 matches),,0.98,0.53,37.6,2.4,3.3%,60.0%,0.0%,31.0%,27.3%,31.8%
2003 (2 matches),,1.05,0.92,50.9,2.6,9.5%,67.6%,3.2%,57.4%,30.2%,35.2%
2002 (2 matches),,0.89,0.57,48.4,2.3,1.8%,50.0%,0.0%,55.6%,25.4%,35.7%
2001 (1 matches),,1.08,1.20,60.7,2.5,10.7%,71.4%,2.0%,67.3%,37.3%,29.5%
Career (8 matches),,0.99,0.81,50.2,2.7,7.7%,62.5%,3.0%,54.3%,32.0%,35.7%
