Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2006 US Open R128,L vs Agassi,18% (4/22),75% (3/4),1/5,32% (7/22),29% (2/7),3/3,0/0,5/5,0/0,1/1
2004 Indian Wells R64,L vs Federer,14% (1/7),0% (0/1),0/4,71% (5/7),0% (0/5),0/0,0/0,0/1,0/0,0/1
2003 Paris F,L vs Henman,19% (3/16),33% (1/3),0/3,19% (3/16),0% (0/3),1/1,0/0,3/3,0/0,2/2
2003 Paris SF,W vs Novak,43% (6/14),83% (5/6),1/2,50% (7/14),57% (4/7),5/5,2/2,0/1,1/1,0/0
2002 Hamburg R32,L vs Kuerten,27% (3/11),67% (2/3),0/3,40% (4/10),25% (1/4),0/2,0/0,0/0,0/0,0/0
2002 Miami QF,L vs Federer,14% (1/7),0% (0/1),0/4,71% (5/7),0% (0/5),0/0,0/0,0/1,0/0,0/1
2001 Canada QF,W vs Roddick,20% (3/15),67% (2/3),0/0,13% (2/16),100% (2/2),2/2,2/2,2/2,1/1,0/0
2000 Hamburg SF,L vs Kuerten,56% (5/9),80% (4/5),2/6,78% (7/9),0% (0/7),2/4,0/0,0/1,0/0,0/1
2006 (1 matches),,18.2%,75.0%,20.0%,31.8%,28.6%,100.0%,-,100.0%,-,100.0%
2004 (1 matches),,14.3%,0.0%,0.0%,71.4%,0.0%,-,-,0.0%,-,0.0%
2003 (2 matches),,30.0%,66.7%,20.0%,33.3%,40.0%,100.0%,100.0%,75.0%,100.0%,100.0%
2002 (2 matches),,22.2%,50.0%,0.0%,52.9%,11.1%,0.0%,-,0.0%,-,0.0%
2001 (1 matches),,20.0%,66.7%,-,12.5%,100.0%,100.0%,100.0%,100.0%,100.0%,-
Career (8 matches),,25.7%,65.4%,14.8%,39.6%,22.5%,76.5%,100.0%,71.4%,100.0%,50.0%
