Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2011 Australian Open R64,L vs Williams,31,34,0.9,13.8%,15.2%,31,29,1.1,15.3%,14.4%,,,0.9,17.0%,19.2%
Career (1 matches),,31,34,0.9,13.8%,15.2%,31,29,1.1,15.3%,14.4%,,,0.9,17.0%,19.2%
