Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2020 Roland Garros R64,L vs Schwartzman,50% (3/6),30% (3/10),0/0,0/0,29% (4/14),0/3,0/1,- (0/0),- (0/0)
2020 Roland Garros R128,W vs Moutet,53% (23/43),64% (9/14),3/8,1/3,48% (12/25),0/2,0/0,69% (9/13),54% (7/13)
2020 Australian Open R128,L vs Raonic,50% (6/12),- (0/0),0/0,0/0,57% (8/14),3/6,2/3,- (0/0),- (0/0)
2019 Shymkent CH QF,L vs Coria,44% (8/18),60% (3/5),1/1,0/0,62% (8/13),4/6,0/1,67% (4/6),67% (4/6)
2019 Shymkent CH R16,W vs Uchida,69% (9/13),27% (3/11),2/3,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 Almaty CH F,W vs Coria,67% (6/9),75% (6/8),2/5,1/4,33% (2/6),0/0,0/0,- (0/0),- (0/0)
2019 Almaty CH SF,W vs Vilella Martinez,72% (13/18),50% (3/6),2/2,1/1,75% (3/4),2/3,0/0,- (0/0),- (0/0)
2019 Almaty CH R16,W vs Giraldo,78% (7/9),71% (5/7),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 Aix En Provence CH R32,L vs Troicki,53% (8/15),44% (4/9),1/2,0/0,57% (8/14),0/2,0/1,- (0/0),- (0/0)
2019 Estoril Q1,L vs Evans,100% (7/7),20% (1/5),0/0,0/0,33% (2/6),2/4,2/3,- (0/0),- (0/0)
2019 Tunis CH SF,L vs Cuevas,63% (5/8),11% (1/9),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2019 Tunis CH QF,W vs Arguello,62% (8/13),46% (6/13),2/6,1/2,65% (11/17),0/1,0/0,- (0/0),- (0/0)
2019 Tunis CH R32,W vs Kolar,78% (7/9),63% (5/8),2/3,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 Barletta CH R16,L vs Berrettini,79% (15/19),33% (1/3),1/1,0/0,67% (2/3),2/4,1/2,25% (1/4),20% (1/5)
2019 Villena CH R32,L vs Ymer,50% (6/12),60% (6/10),1/1,0/0,36% (4/11),2/4,0/1,- (0/0),- (0/0)
2019 Villena CH R64,W vs Oliveira,67% (12/18),38% (3/8),2/2,1/1,75% (6/8),0/1,0/0,- (0/0),- (0/0)
2019 Zhangjiagang CH F,L vs Polmans,79% (11/14),33% (5/15),1/3,0/0,64% (9/14),3/5,0/1,60% (3/5),17% (1/6)
2019 Zhangjiagang CH QF,W vs Kwon,50% (8/16),100% (4/4),2/4,1/3,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 Zhangjiagang CH R16,W vs Purcell,71% (10/14),33% (2/6),2/2,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2019 Zhangjiagang CH R32,W vs Nguyen,44% (8/18),44% (4/9),2/5,1/2,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2020 (3 matches),,52.5%,50.0%,37.5%,33.3%,45.3%,27.3%,50.0%,69.2%,53.8%
2019 (28 matches),,64.9%,45.0%,50.6%,47.1%,60.5%,57.4%,52.0%,53.0%,38.2%
2018 (10 matches),,66.4%,47.1%,52.6%,66.7%,42.6%,53.3%,40.0%,56.8%,40.0%
2017 (19 matches),,58.1%,38.6%,54.8%,70.0%,60.6%,52.9%,36.8%,68.3%,45.2%
2016 (11 matches),,57.4%,38.1%,60.0%,50.0%,60.0%,26.1%,20.0%,25.0%,11.1%
Career (104 matches),,60.8%,44.4%,56.1%,55.1%,55.5%,46.3%,39.6%,59.9%,41.5%
