Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2020 Roland Garros R64,L vs Schwartzman,10,41,0.2,6.4%,26.1%,10,41,0.2,6.9%,28.5%,,,0.6,11.5%,19.7%
2020 Roland Garros R128,W vs Moutet,54,89,0.6,11.8%,19.4%,54,89,0.6,12.2%,20.0%,,,1.0,18.3%,19.0%
2020 Australian Open R128,L vs Raonic,10,13,0.8,7.0%,9.2%,10,13,0.8,8.0%,10.4%,,,1.5,21.8%,14.8%
2019 Zhangjiagang CH F,L vs Polmans,51,42,1.2,21.6%,17.8%,44,41,1.1,19.6%,18.3%,14.7%,4.9%,0.7,12.7%,17.4%
2019 Launceston CH F,L vs Harris,9,23,0.4,9.3%,23.7%,6,20,0.3,7.0%,23.3%,4.7%,2.3%,1.2,14.4%,12.4%
2016 Sibiu CH F,L vs Haase,25,39,0.6,18.1%,28.3%,24,34,0.7,19.0%,27.0%,15.1%,2.4%,0.9,13.8%,15.9%
Career (6 matches),,159,247,0.6,12.9%,20.1%,148,238,0.6,12.9%,20.7%,4.9%,1.4%,0.9,15.9%,17.4%
