Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2011 Australian Open R32,L vs Kuznetsova,36% (4/11),50% (2/4),1/3,36% (4/11),25% (1/4),0/1,0/0,2/2,0/0,1/1
2011 Australian Open R64,W vs Baltacha,50% (4/8),100% (4/4),0/0,13% (1/8),100% (1/1),3/3,1/1,0/0,1/1,0/0
2011 Australian Open R128,W vs Mirza,57% (8/14),100% (8/8),3/4,43% (6/14),17% (1/6),5/7,1/2,0/1,1/1,0/0
2010 's Hertogenbosch F,W vs Petkovic,36% (5/14),80% (4/5),1/3,29% (4/14),25% (1/4),4/4,2/2,1/1,1/1,0/0
2010 Stuttgart F,W vs Stosur,46% (6/13),67% (4/6),0/1,25% (3/12),33% (1/3),3/3,1/1,0/1,0/0,0/0
2010 Miami SF,L vs Clijsters,50% (8/16),63% (5/8),1/5,56% (9/16),22% (2/9),2/5,0/1,1/2,0/0,1/1
2010 Miami QF,W vs Wozniacki,47% (7/15),71% (5/7),1/2,31% (5/16),40% (2/5),3/5,2/3,1/1,1/1,0/0
2010 Australian Open F,L vs Williams,64% (9/14),56% (5/9),1/5,62% (8/13),25% (2/8),2/4,0/0,0/1,0/0,0/0
2010 Australian Open SF,W vs Zheng,86% (6/7),100% (6/6),0/0,17% (1/6),100% (1/1),4/4,0/0,0/0,0/0,0/0
2010 Australian Open R64,W vs Dementieva,75% (9/12),78% (7/9),3/5,75% (9/12),33% (3/9),3/7,1/3,1/1,0/2,0/0
2010 Brisbane F,L vs Clijsters,50% (8/16),75% (6/8),2/6,67% (10/15),40% (4/10),4/5,0/1,1/1,0/1,0/0
2010 Brisbane R16,W vs Karatantcheva,70% (7/10),86% (6/7),3/3,33% (3/9),0% (0/3),4/5,1/2,0/0,0/1,0/0
2008 Miami QF,L vs Williams,29% (2/7),50% (1/2),0/4,100% (7/7),14% (1/7),0/1,0/0,0/2,0/0,0/1
2008 Australian Open QF,L vs Sharapova,25% (2/8),50% (1/2),0/3,75% (6/8),17% (1/6),0/1,0/0,1/3,0/0,0/1
2008 Australian Open R64,W vs Puchkova,90% (9/10),78% (7/9),2/3,44% (4/9),25% (1/4),3/5,0/1,0/0,0/1,0/0
2007 WTA Tour Championships F,W vs Sharapova,41% (7/17),86% (6/7),2/3,38% (6/16),33% (2/6),3/5,1/2,1/2,0/0,0/0
2007 Zurich F,W vs Golovin,60% (6/10),67% (4/6),1/2,30% (3/10),33% (1/3),3/4,2/2,0/0,1/1,0/0
2007 US Open F,W vs Kuznetsova,50% (4/8),100% (4/4),0/0,38% (3/8),100% (3/3),3/3,1/1,0/0,1/1,0/0
2007 US Open SF,W vs Williams,36% (4/11),100% (4/4),1/3,36% (4/11),25% (1/4),2/3,0/2,1/1,0/1,0/0
2007 US Open QF,W vs Williams,44% (4/9),75% (3/4),0/1,40% (4/10),75% (3/4),3/3,1/2,1/1,1/1,0/0
2011 (3 matches),,48.5%,87.5%,57.1%,33.3%,27.3%,72.7%,66.7%,66.7%,100.0%,100.0%
2010 (9 matches),,55.6%,73.8%,40.0%,46.0%,30.8%,69.0%,53.8%,62.5%,33.3%,100.0%
2008 (3 matches),,52.0%,69.2%,20.0%,70.8%,17.6%,42.9%,0.0%,20.0%,0.0%,0.0%
2007 (18 matches),,61.5%,84.1%,40.6%,32.7%,35.7%,75.0%,70.8%,66.7%,70.0%,100.0%
2006 (12 matches),,52.2%,84.7%,50.0%,42.6%,32.8%,71.7%,73.3%,44.4%,57.1%,75.0%
Career (80 matches),,52.4%,79.7%,38.9%,42.6%,28.9%,71.4%,72.2%,60.5%,65.9%,71.0%
