Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
18-Mar-2026,Miami Masters,Hard,R128,78,272,(WC) Darwin Blanch [USA] d. Struff,6-3 3-6 6-3,0.86,13.5%,2.7%,71.6%,71.7%,52.4%,7/10,1:25
10-Mar-2026,Phoenix CH,Hard,R32,80,83,James Duckworth [AUS] d. Struff,6-7(3) 6-4 6-4,0.97,9.0%,3.6%,56.8%,74.6%,54.2%,9/11,2:19
04-Mar-2026,Indian Wells Masters,Hard,R128,80,47,Zizou Bergs [BEL] d. Struff,6-3 6-4,0.63,7.8%,6.3%,60.9%,79.5%,40.0%,8/10,1:13
23-Feb-2026,Dubai,Hard,R32,80,10,(2) Alexander Bublik [KAZ] d. (LL) Struff,6-3 6-4,0.66,15.5%,3.4%,75.9%,68.2%,42.9%,0/3,1:05
23-Feb-2026,Dubai,Hard,Q2,80,131,Otto Virtanen [FIN] d. (4) Struff,6-7(7) 6-4 6-4,0.63,11.7%,3.6%,61.3%,73.5%,58.1%,7/9,2:05
23-Feb-2026,Dubai,Hard,Q1,80,,(4) Struff d. (WC) Abdulrahman Al Janahi [UAE],6-0 6-1,4.61,21.4%,0.0%,50.0%,100.0%,71.4%,0/0,0:40
09-Feb-2026,Rotterdam,Hard,R16,82,10,(3) Alexander Bublik [KAZ] d. Struff,7-6(2) 4-6 6-3,1.09,10.0%,2.2%,63.3%,80.7%,48.5%,7/9,2:05
09-Feb-2026,Rotterdam,Hard,R32,82,188,Struff d. (Q) Hugo Grenier [FRA],6-0 6-4,2.03,6.7%,2.2%,51.1%,82.6%,63.6%,1/2,1:04
06-Feb-2026,Davis Cup QLS R1: GER vs PER,Hard,RR,84,284,Struff d. Juan Pablo Varillas [PER],6-4 6-2,,,,,,,,
19-Jan-2026,Australian Open,Hard,R128,86,101,Vit Kopriva [CZE] d. Struff,4-6 6-2 2-6 6-3 6-1,0.92,13.2%,8.3%,62.8%,68.4%,37.8%,5/12,3:08
12-Jan-2026,Auckland,Hard,Q2,84,88,Emilio Nava [USA] d. (7) Struff,3-6 6-4 6-3,0.93,9.5%,2.4%,60.7%,70.6%,54.5%,4/7,1:41
12-Jan-2026,Auckland,Hard,Q1,84,904,(7) Struff d. (WC) Anton Shepp [NZL],7-5 6-2,1.56,13.2%,5.7%,62.3%,84.8%,50.0%,0/1,1:14
05-Jan-2026,Hong Kong,Hard,R32,82,75,Botic Van De Zandschulp [NED] d. (Q) Struff,6-3 1-6 6-1,0.94,4.2%,5.6%,62.5%,60.0%,51.9%,4/8,1:34
05-Jan-2026,Hong Kong,Hard,Q2,82,172,(3) Struff d. Nishesh Basavareddy [USA],7-6(5) 6-2,1.74,23.3%,0.0%,65.0%,89.7%,57.1%,3/3,1:25
05-Jan-2026,Hong Kong,Hard,Q1,82,162,(3) Struff d. Zsombor Piros [HUN],7-5 7-6(3),1.38,9.6%,0.0%,58.9%,79.1%,53.3%,1/3,1:39
22-Nov-2025,Davis Cup Finals SF: ESP vs GER,Hard,RR,84,89,Pablo Carreno Busta [ESP] d. Struff,6-4 7-6(6),,,,,,,,
