Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Lucia Cortez Llorca [ESP],1,3,25.0%,2,2,0,100.0%,2022,2022,0,,,,,,,,,,
3,Lucia Llinares Domingo [ESP],3,0,100.0%,0,0,0,-,2022,2024,0,,,,,,,,,,
3,Melisa Ercan [TUR],2,1,66.7%,1,1,0,100.0%,2024,2024,0,,,,,,,,,,
2,Anouck Vrancken Peeters [NED],0,2,0.0%,0,0,0,-,2022,2026,1,0.76,0.0%,9.0%,71.8%,53.6%,40.9%,50.0%,38.2%,45.5%,75.0%
2,Francesca Curmi [MLT],1,1,50.0%,1,0,1,0.0%,2023,2025,1,0.72,0.0%,4.6%,72.3%,57.4%,44.4%,53.8%,33.3%,33.3%,33.3%
2,Sapfo Sakellaridi [GRE],1,1,50.0%,0,0,0,-,2023,2025,1,1.69,9.8%,4.9%,78.0%,68.8%,33.3%,61.0%,66.0%,75.0%,41.2%
2,Alice Ferlito [ESP],1,1,50.0%,0,0,0,-,2023,2025,0,,,,,,,,,,
2,Verena Meliss [ITA],2,0,100.0%,0,0,0,-,2025,2025,2,1.49,1.3%,8.9%,63.3%,62.0%,62.1%,62.0%,56.7%,42.9%,43.5%
2,Ariana Geerlings [ESP],1,1,50.0%,0,0,0,-,2023,2025,1,0.75,0.0%,13.3%,56.7%,44.1%,26.9%,36.7%,47.7%,36.4%,50.0%
2,Maria Martinez Vaquero [ESP],0,2,0.0%,0,0,0,-,2025,2025,2,0.73,0.0%,6.6%,68.9%,41.1%,51.5%,44.3%,40.8%,44.4%,36.4%
2,Anastasia Kulikova [FIN],2,0,100.0%,0,0,0,-,2024,2025,1,1.50,1.8%,5.5%,70.9%,76.9%,56.3%,70.9%,43.5%,66.7%,57.1%
2,Carmen Lopez Martinez [ESP],1,1,50.0%,1,0,1,0.0%,2022,2025,1,0.95,0.0%,8.3%,63.1%,56.6%,22.6%,44.0%,53.0%,38.5%,50.0%
2,Ane Mintegi Del Olmo [ESP],0,2,0.0%,0,0,0,-,2020,2025,1,0.81,0.0%,14.6%,53.7%,38.6%,18.4%,29.3%,57.3%,29.4%,64.3%
2,Joanna Garland [TPE],0,2,0.0%,0,0,0,-,2022,2025,1,0.78,0.0%,7.9%,57.9%,47.7%,43.8%,46.1%,42.0%,50.0%,42.9%
2,Nadiia Kolb [UKR],2,0,100.0%,0,0,0,-,2023,2024,0,,,,,,,,,,
