Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Feb-2026,W35 Monastir,Hard,R16,469,846,Xinran Sun [CHN] d. Berecoechea,7-6(5) 6-3,0.87,0.0%,9.0%,73.0%,53.8%,25.0%,10/17,2:16
23-Feb-2026,W35 Monastir,Hard,R32,469,292,Berecoechea d. Carolyn Ansari [USA],6-4 6-1,1.58,0.0%,4.3%,61.7%,82.8%,33.3%,2/4,1:17
09-Feb-2026,W50 Grenoble,Hard,R16,466,224,Camilla Rosatello [ITA] d. Berecoechea,2-6 6-3 7-6(8),0.98,1.0%,7.1%,63.3%,62.9%,38.9%,9/14,2:23
09-Feb-2026,W50 Grenoble,Hard,R32,466,298,Berecoechea d. Elena Ruxandra Bertea [ROU],6-1 6-1,1.82,4.7%,11.6%,65.1%,71.4%,53.3%,4/5,0:57
02-Feb-2026,W75 AndrÃ©zieux-BouthÃ©on,Hard,R16,488,299,Anouck Vrancken Peeters [NED] d. Berecoechea,3-6 6-1 6-3,0.76,0.0%,9.0%,71.8%,53.6%,40.9%,5/11,1:40
02-Feb-2026,W75 AndrÃ©zieux-BouthÃ©on,Hard,R32,488,196,Berecoechea d. Alice Rame [FRA],6-3 6-1,1.48,1.9%,5.8%,65.4%,70.6%,50.0%,2/3,1:12
08-Dec-2025,W15 Monastir,Hard,SF,555,371,Francesca Curmi [MLT] d. Berecoechea,6-2 7-6(3),0.72,0.0%,4.6%,72.3%,57.4%,44.4%,2/6,1:42
08-Dec-2025,W15 Monastir,Hard,QF,555,424,Berecoechea d. Sapfo Sakellaridi [GRE],6-1 6-0,1.69,9.8%,4.9%,78.0%,68.8%,33.3%,3/4,1:13
08-Dec-2025,W15 Monastir,Hard,R16,555,914,Berecoechea d. Camilla Gennaro [ITA],6-1 6-2,1.39,0.0%,1.9%,75.0%,59.0%,46.2%,8/10,1:37
08-Dec-2025,W15 Monastir,Hard,R32,555,,Berecoechea d. Keisija Berzina [LAT],6-3 3-6 6-1,1.12,0.0%,2.9%,79.4%,48.1%,57.1%,4/10,2:09
01-Dec-2025,W35 Monastir,Hard,F,603,268,Katherine Sebov [CAN] d. Berecoechea,6-4 6-1,0.73,0.0%,4.2%,75.0%,58.3%,33.3%,5/9,1:26
01-Dec-2025,W35 Monastir,Hard,SF,603,863,Berecoechea d. Adithya Karunaratne [SRI],W/O,,,,,,,,
01-Dec-2025,W35 Monastir,Hard,QF,603,1248,Berecoechea d. Kailey Evans [USA],1-6 6-0 7-5,1.14,0.0%,4.9%,75.3%,49.2%,60.0%,4/10,2:17
01-Dec-2025,W35 Monastir,Hard,R16,603,329,Berecoechea d. Cagla Buyukakcay [TUR],6-2 6-2,1.57,0.0%,4.5%,72.7%,59.4%,66.7%,1/3,1:29
01-Dec-2025,W35 Monastir,Hard,R32,603,725,Berecoechea d. Iva Ivanova [BUL],4-6 6-1 6-0,1.23,0.0%,2.5%,87.3%,59.4%,30.0%,2/6,2:01
24-Nov-2025,W15 TorellÃ³,Hard,F,599,524,Alessandra Mazzola [ITA] d. Berecoechea,6-2 6-4,0.72,0.0%,7.0%,73.7%,64.3%,40.0%,3/6,1:22
24-Nov-2025,W15 TorellÃ³,Hard,QF,599,1188,Berecoechea d. Mia Wainwright [GBR],6-1 6-2,1.70,2.6%,2.6%,84.6%,69.7%,33.3%,0/2,1:09
24-Nov-2025,W15 TorellÃ³,Hard,R16,599,807,Berecoechea d. Ann Akasha Ceuca [GER],5-7 6-1 3-0,1.40,0.0%,6.8%,83.1%,61.2%,30.0%,3/8,1:42
24-Nov-2025,W15 TorellÃ³,Hard,R32,599,861,Berecoechea d. Claudia Ferrer Perez [ESP],6-3 6-1,1.55,0.0%,4.7%,79.1%,64.7%,55.6%,2/4,1:14
27-Oct-2025,W35 Loule,Hard,R32,597,371,Stephanie Judith Visscher [NED] d. Berecoechea,6-3 6-0,0.73,0.0%,11.1%,60.0%,48.1%,55.6%,5/9,1:16
