Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2026 Dubai SF,W vs Rublev,37,20,1.9,24.3%,13.2%,18,18,1.0,16.5%,16.5%,11.0%,5.5%,2.2,24.3%,11.2%
2026 Dubai R16,W vs Bublik,31,8,3.9,24.8%,6.4%,17,8,2.1,17.5%,8.2%,11.3%,6.2%,1.4,22.4%,16.0%
2026 Rotterdam QF,L vs Auger Aliassime,11,25,0.4,8.4%,19.1%,8,22,0.4,7.1%,19.5%,5.3%,1.8%,1.5,19.8%,13.0%
2026 Montpellier R16,W vs Carreno Busta,35,15,2.3,32.4%,13.9%,17,13,1.3,20.5%,15.7%,13.3%,7.2%,0.8,13.0%,16.7%
2026 United Cup RR,L vs Zverev,22,18,1.2,24.2%,19.8%,19,15,1.3,27.1%,21.4%,8.6%,5.7%,3.6,39.6%,11.0%
2026 United Cup RR,L vs Hurkacz,16,18,0.9,14.0%,15.8%,12,18,0.7,13.5%,20.2%,10.1%,3.4%,3.8,29.8%,7.9%
2025 Stockholm R32,L vs Fearnley,32,37,0.9,15.0%,17.3%,20,34,0.6,10.6%,18.1%,8.0%,2.7%,1.4,15.4%,10.7%
2025 Shanghai Masters R32,W vs Sinner,32,25,1.3,18.0%,14.0%,15,24,0.6,10.1%,16.2%,4.7%,4.1%,1.5,19.7%,12.9%
2025 US Open R128,L vs Mannarino,34,47,0.7,18.4%,25.4%,20,37,0.5,13.9%,25.7%,8.3%,4.9%,1.5,17.3%,11.4%
2025 Bastad QF,L vs De Jong,39,40,1.0,18.8%,19.3%,31,39,0.8,17.0%,21.4%,11.5%,4.9%,2.5,19.3%,7.7%
2025 Bastad R16,W vs Pellegrino,40,37,1.1,20.4%,18.9%,28,31,0.9,16.4%,18.1%,8.2%,7.0%,1.1,13.3%,12.2%
2025 Mallorca F,W vs Moutet,31,17,1.8,20.1%,11.0%,27,16,1.7,19.0%,11.3%,14.1%,4.2%,1.6,18.2%,11.0%
2025 Roland Garros R32,W vs Quinn,36,35,1.0,12.3%,12.0%,29,31,0.9,10.9%,11.7%,8.3%,1.9%,1.1,18.8%,17.8%
2025 Roland Garros R64,W vs Diallo,39,42,0.9,15.8%,17.0%,27,36,0.8,12.8%,17.1%,8.5%,4.3%,1.1,21.1%,18.6%
2025 Rome Masters R64,L vs Fils,22,25,0.9,22.7%,25.8%,20,24,0.8,22.0%,26.4%,7.7%,3.3%,1.8,25.8%,14.4%
2025 Rome Masters R128,W vs Kecmanovic,56,31,1.8,38.9%,21.5%,40,30,1.3,33.9%,25.4%,15.3%,7.6%,1.0,14.6%,14.6%
2025 Marrakech F,L vs Darderi,38,27,1.4,23.2%,16.5%,27,21,1.3,19.1%,14.9%,14.2%,5.0%,1.1,17.1%,15.9%
2025 Marrakech SF,W vs Majchrzak,26,23,1.1,17.8%,15.8%,16,22,0.7,12.4%,17.1%,9.3%,3.1%,1.1,17.1%,15.1%
2025 Marrakech QF,W vs Bellucci,17,19,0.9,14.0%,15.7%,12,18,0.7,11.9%,17.8%,6.9%,3.0%,0.5,12.4%,27.3%
2025 Indian Wells Masters QF,L vs Rune,20,41,0.5,11.8%,24.3%,17,38,0.4,10.8%,24.2%,7.0%,2.5%,1.4,19.5%,13.6%
Career (125 matches),,3827,3589,1.1,18.0%,16.9%,2735,3207,0.9,14.9%,17.5%,9.8%,3.8%,1.2,17.4%,14.2%
