Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Dubai SF,W vs Rublev,8% (1/12),100% (1/1),0/0,17% (2/12),100% (2/2),0/0,0/0,0/0,0/0,0/0
2026 Dubai R16,W vs Bublik,10% (1/10),100% (1/1),0/0,9% (1/11),100% (1/1),1/1,1/1,2/2,0/0,0/0
2026 Rotterdam QF,L vs Auger Aliassime,10% (1/10),0% (0/1),0/2,50% (5/10),60% (3/5),0/0,0/0,2/2,0/0,0/0
2026 Montpellier R16,W vs Carreno Busta,30% (3/10),67% (2/3),0/0,0% (0/10),- (0/0),2/2,2/2,0/0,1/1,0/0
2026 United Cup RR,L vs Zverev,11% (1/9),0% (0/1),0/2,44% (4/9),0% (0/4),0/0,0/0,1/3,0/0,0/1
2026 United Cup RR,L vs Hurkacz,0% (0/11),- (0/0),0/1,10% (1/10),0% (0/1),0/0,0/0,0/0,0/0,0/0
2025 Stockholm R32,L vs Fearnley,13% (2/16),50% (1/2),0/2,18% (3/17),0% (0/3),1/1,0/0,3/4,0/0,3/3
2025 US Open R128,L vs Mannarino,29% (4/14),25% (1/4),0/3,50% (7/14),14% (1/7),1/1,0/0,2/5,0/0,0/1
2025 Bastad QF,L vs De Jong,40% (6/15),50% (3/6),0/3,25% (4/16),0% (0/4),1/3,1/1,2/3,0/0,0/1
2025 Bastad R16,W vs Pellegrino,20% (3/15),100% (3/3),1/2,31% (5/16),40% (2/5),3/3,1/1,2/3,1/1,2/2
2025 Mallorca F,W vs Moutet,17% (2/12),50% (1/2),0/0,17% (2/12),100% (2/2),0/0,0/0,0/0,0/0,0/0
2025 Roland Garros R32,W vs Quinn,45% (10/22),60% (6/10),0/2,17% (4/24),50% (2/4),6/6,3/4,2/2,1/2,0/0
2025 Roland Garros R64,W vs Diallo,35% (7/20),86% (6/7),2/6,40% (8/20),25% (2/8),5/5,1/1,1/1,1/1,0/0
2025 Rome R64,L vs Fils,13% (1/8),0% (0/1),0/4,63% (5/8),20% (1/5),0/0,0/0,1/1,0/0,1/1
2025 Rome R128,W vs Kecmanovic,50% (6/12),83% (5/6),0/2,23% (3/13),33% (1/3),4/5,2/2,1/1,1/1,0/0
2025 Marrakech F,L vs Darderi,25% (3/12),33% (1/3),1/1,8% (1/12),0% (0/1),1/1,0/0,2/2,0/0,2/2
2025 Marrakech SF,W vs Majchrzak,17% (2/12),100% (2/2),0/1,25% (3/12),67% (2/3),1/1,0/0,1/1,0/0,0/0
2025 Marrakech QF,W vs Bellucci,33% (3/9),67% (2/3),0/0,20% (2/10),100% (2/2),2/2,2/2,0/0,1/1,0/0
2025 Indian Wells QF,L vs Rune,21% (3/14),100% (3/3),1/5,69% (9/13),33% (3/9),3/3,1/1,2/3,0/0,1/1
2025 Indian Wells R16,W vs Watanuki,44% (4/9),50% (2/4),0/0,10% (1/10),100% (1/1),2/2,1/1,2/2,1/1,0/0
2026 (6 matches),,11.3%,57.1%,0.0%,21.0%,46.2%,100.0%,100.0%,71.4%,100.0%,0.0%
2025 (27 matches),,22.1%,69.0%,16.0%,27.8%,41.7%,86.0%,77.3%,77.4%,80.0%,85.0%
2024 (29 matches),,18.6%,62.9%,12.2%,24.1%,35.6%,81.6%,82.6%,80.5%,100.0%,76.9%
2023 (22 matches),,23.8%,54.4%,12.5%,25.8%,35.7%,86.5%,89.5%,85.0%,83.3%,100.0%
2022 (15 matches),,32.0%,57.1%,27.8%,31.3%,36.8%,82.4%,100.0%,74.1%,100.0%,75.0%
Career (165 matches),,26.0%,65.2%,17.1%,29.6%,36.0%,82.6%,82.7%,76.7%,87.0%,79.3%
