Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 New York R32,L vs Potapova,25% (4/16),75% (3/4),1/3,50% (7/14),29% (2/7),1/2,1/1,1/2,0/0,0/1
2019 Karlsruhe SF,W vs Badosa,50% (8/16),88% (7/8),3/4,60% (9/15),33% (3/9),0/2,0/2,0/0,0/0,0/0
2019 Karlsruhe R32,W vs Minnen,50% (6/12),67% (4/6),0/3,33% (4/12),25% (1/4),3/4,2/2,0/0,1/1,0/0
2019 W100 Surbiton QF,L vs Mcnally,40% (4/10),50% (2/4),1/4,40% (4/10),0% (0/4),1/2,0/0,3/3,0/0,1/1
2019 Madrid R64,L vs Bencic,33% (3/9),100% (3/3),3/5,80% (8/10),25% (2/8),1/3,0/0,1/2,0/0,0/1
2019 Rabat SF,L vs Sakkari,40% (4/10),75% (3/4),1/3,60% (6/10),17% (1/6),1/3,0/0,1/3,0/0,1/2
2019 Rabat QF,W vs Bonaventure,79% (11/14),73% (8/11),1/3,38% (5/13),20% (1/5),4/6,0/0,1/2,0/0,0/0
2019 Rabat R16,W vs Lepchenko,75% (6/8),83% (5/6),0/1,25% (2/8),50% (1/2),3/3,0/0,0/0,0/0,0/0
2019 Rabat R32,W vs Parmentier,60% (6/10),67% (4/6),1/1,33% (3/9),67% (2/3),3/3,1/1,0/0,0/0,0/0
2019 Fed Cup RR,L vs Suarez Navarro,33% (3/9),0% (0/3),0/3,50% (4/8),25% (1/4),0/0,0/0,1/1,0/0,1/1
2019 Lugano R16,L vs Ferro,45% (5/11),40% (2/5),1/2,55% (6/11),33% (2/6),1/2,0/0,1/3,0/0,1/2
2019 Lugano R32,W vs Smitkova,33% (4/12),100% (4/4),1/3,50% (6/12),33% (2/6),3/4,2/2,0/1,1/1,0/0
2019 Indian Wells R64,L vs Bencic,38% (3/8),67% (2/3),2/5,78% (7/9),14% (1/7),1/2,0/0,0/1,0/0,0/1
2019 Indian Wells R128,W vs Riske Amritraj,55% (6/11),67% (4/6),2/3,45% (5/11),40% (2/5),3/3,1/1,0/0,1/1,0/0
2019 Budapest F,W vs Vondrousova,54% (7/13),86% (6/7),2/5,50% (7/14),14% (1/7),3/6,2/2,1/2,1/1,1/1
2019 Budapest SF,W vs Alexandrova,33% (5/15),80% (4/5),2/4,38% (6/16),17% (1/6),4/4,1/1,3/4,0/0,3/3
2019 Budapest QF,W vs Baindl,69% (9/13),67% (6/9),2/4,54% (7/13),43% (3/7),6/6,2/2,0/0,1/1,0/0
2019 Budapest R16,W vs Swiatek,36% (4/11),75% (3/4),1/1,36% (4/11),75% (3/4),3/3,2/3,0/0,1/2,0/0
2019 Budapest R32,W vs Zvonareva,58% (7/12),71% (5/7),0/3,33% (4/12),25% (1/4),5/5,2/2,3/3,1/1,0/0
2019 Fed Cup RR,L vs Garcia,13% (2/15),100% (2/2),1/3,27% (4/15),25% (1/4),1/1,0/0,3/3,0/0,1/1
2019 (25 matches),,44.7%,69.3%,33.3%,45.9%,28.1%,73.3%,86.4%,68.6%,90.0%,68.8%
2018 (47 matches),,44.5%,73.0%,31.6%,41.2%,30.0%,76.0%,76.7%,67.7%,88.9%,60.9%
2017 (45 matches),,46.3%,74.7%,29.2%,39.5%,32.3%,81.3%,80.0%,70.2%,90.9%,60.0%
2016 (40 matches),,40.6%,77.9%,21.1%,37.5%,30.8%,75.7%,65.8%,78.1%,73.3%,91.7%
2015 (24 matches),,38.6%,76.5%,21.9%,39.8%,30.1%,75.4%,72.7%,60.0%,77.8%,50.0%
Career (245 matches),,44.1%,73.7%,27.7%,39.7%,30.0%,76.7%,76.1%,68.7%,83.2%,68.6%
