Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Beijing R64,W vs Samsonova,44% (4/9),75% (3/4),0/1,10% (1/10),0% (0/1),3/3,2/2,0/0,1/1,0/0
2025 Seoul R16,L vs Alexandrova,31% (4/13),50% (2/4),0/3,46% (6/13),17% (1/6),1/2,1/1,0/2,0/0,0/1
2025 Seoul R32,W vs Ku,100% (7/7),86% (6/7),1/2,25% (2/8),0% (0/2),4/5,1/1,0/0,1/1,0/0
2025 Hamburg F,W vs Bondar,60% (6/10),100% (6/6),1/4,64% (7/11),43% (3/7),4/5,1/1,1/1,1/1,0/0
2025 Hamburg SF,W vs Yastremska,44% (4/9),75% (3/4),0/1,10% (1/10),0% (0/1),3/3,1/2,1/1,0/1,0/0
2025 Hamburg QF,W vs Tomova,67% (6/9),83% (5/6),2/2,33% (3/9),33% (1/3),4/4,1/1,0/0,0/0,0/0
2025 Roland Garros SF,L vs Gauff,43% (3/7),33% (1/3),1/4,75% (6/8),0% (0/6),0/1,0/0,0/2,0/0,0/1
2025 Roland Garros QF,W vs Andreeva,64% (7/11),71% (5/7),0/3,70% (7/10),57% (4/7),3/4,0/0,1/1,0/0,0/0
2025 Roland Garros R16,W vs Pegula,43% (6/14),83% (5/6),1/4,53% (8/15),38% (3/8),4/5,2/2,0/1,1/1,0/0
2025 Roland Garros R32,W vs Jacquemot,54% (7/13),57% (4/7),2/4,36% (5/14),0% (0/5),2/4,2/3,0/1,1/2,0/0
2025 Rouen R32,W vs Dart,57% (4/7),100% (4/4),0/0,38% (3/8),100% (3/3),3/3,1/1,0/0,1/1,0/0
2025 (11 matches),,53.2%,75.9%,28.6%,42.2%,30.6%,79.5%,85.7%,33.3%,75.0%,0.0%
Career (11 matches),,53.2%,75.9%,28.6%,42.2%,30.6%,79.5%,85.7%,33.3%,75.0%,0.0%
