Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Beijing R64,W vs Samsonova,1.12,1.63,45.7,2.3,12.9%,77.4%,3.6%,64.3%,38.5%,45.8%
2025 Seoul R16,L vs Alexandrova,0.95,0.78,55.1,4.1,0.0%,53.7%,0.0%,57.1%,38.6%,34.9%
2025 Seoul R32,W vs Ku,0.95,1.68,38.7,2.0,15.0%,75.0%,0.0%,57.9%,54.5%,63.6%
2025 Hamburg F,W vs Bondar,1.16,1.43,53.2,3.7,7.3%,48.8%,0.0%,63.2%,53.1%,55.6%
2025 Hamburg SF,W vs Yastremska,1.04,1.42,54.4,2.1,8.3%,69.4%,0.0%,62.5%,45.5%,46.7%
2025 Hamburg QF,W vs Tomova,1.21,1.77,41.0,2.4,12.5%,75.0%,9.1%,54.5%,50.0%,52.0%
2025 Roland Garros SF,L vs Gauff,0.90,0.51,36.6,2.0,0.0%,26.1%,0.0%,52.4%,33.3%,36.4%
2025 Roland Garros QF,W vs Andreeva,1.02,1.23,69.6,3.6,4.5%,45.5%,2.4%,70.7%,54.2%,47.8%
2025 Roland Garros R16,W vs Pegula,1.14,1.10,96.1,5.7,3.8%,53.8%,2.0%,56.0%,49.1%,37.7%
2025 Roland Garros R32,W vs Jacquemot,1.14,1.18,73.5,3.0,0.0%,61.0%,2.7%,54.1%,46.9%,40.4%
2025 Rouen R32,W vs Dart,1.00,1.65,45.3,2.0,10.0%,66.7%,11.1%,66.7%,50.0%,60.0%
2025 (11 matches),,1.07,1.22,60.0,2.7,6.0%,58.2%,2.6%,60.3%,47.2%,45.9%
Career (11 matches),,1.07,1.22,60.0,2.7,6.0%,58.2%,2.6%,60.3%,47.2%,45.9%
