Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Beijing R64,W vs Samsonova,69% (9/13),50% (3/6),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2025 Seoul R16,L vs Alexandrova,73% (8/11),22% (2/9),1/2,0/0,38% (3/8),1/3,1/2,- (0/0),- (0/0)
2025 Seoul R32,W vs Ku,100% (6/6),46% (6/13),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2025 Hamburg F,W vs Bondar,58% (7/12),67% (6/9),2/2,1/1,69% (9/13),0/0,0/0,- (0/0),- (0/0)
2025 Hamburg SF,W vs Yastremska,53% (9/17),60% (3/5),2/4,1/2,0% (0/1),0/0,0/0,67% (4/6),50% (3/6)
2025 Hamburg QF,W vs Tomova,88% (7/8),45% (5/11),2/4,1/2,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2025 Roland Garros SF,L vs Gauff,67% (2/3),20% (1/5),0/0,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2025 Roland Garros QF,W vs Andreeva,50% (7/14),45% (5/11),2/5,1/1,67% (6/9),2/2,0/0,71% (5/7),43% (3/7)
2025 Roland Garros R16,W vs Pegula,71% (10/14),42% (5/12),2/2,1/1,58% (7/12),0/1,0/0,- (0/0),- (0/0)
2025 Roland Garros R32,W vs Jacquemot,75% (9/12),40% (4/10),2/3,1/1,17% (1/6),0/1,0/0,- (0/0),- (0/0)
2025 Rouen R32,W vs Dart,73% (8/11),67% (4/6),2/5,1/3,100% (7/7),0/0,0/0,- (0/0),- (0/0)
2025 (11 matches),,67.8%,45.4%,61.3%,69.2%,53.4%,33.3%,33.3%,69.2%,46.2%
Career (11 matches),,67.8%,45.4%,61.3%,69.2%,53.4%,33.3%,33.3%,69.2%,46.2%
