Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2013 Wimbledon R128,L vs Muguruza,93.2,,,,,109,,,,,,,77
2012 US Open R128,L vs Kerber,93.9,,,,,110,,,,,,,81
2012 Wimbledon R64,L vs Errani,92.8,,,,,107,,,,,,,74
2012 Wimbledon R128,W vs Pous Tio,90.2,,,,,109,,,,,,,71
2012 Roland Garros R128,L vs Czink,91.8,,,,,105,,,,,,,75
2011 Wimbledon R64,L vs Kvitova,90.0,94.9,8.1,,,108,81,82.5,3.5,,,89,74
2011 Wimbledon R128,W vs Broady,90.9,96.7,7.8,,,110,81,80.4,4.0,,,87,69
2011 Australian Open Q3,W vs Begu,85.4,89.4,6.2,,,104,75,77.0,5.7,,,86,65
Career (8 matches),,90.5,93.2,7.2,,,110,75,79.7,4.5,,,89,65
