Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
2013,,,173,1573,140,1577,180,1473,152,1469,,
2012,143,481,148,1605,140,1566,157,1500,123,1520,149,502
2011,72,894,72,1772,67,1725,106,1612,84,1585,146,536
2010,121,567,102,1702,94,1661,103,1617,118,1519,115,678
2009,100,643,86,1727,77,1695,91,1636,125,1507,,
2008,60,520,74,1748,57,1715,114,1589,102,1537,,
2007,132,262,151,1603,135,1571,178,1482,180,1397,,
2006,144,193,249,1417,252,1362,220,1403,205,1320,,
2005,236,133,246,1449,228,1416,249,1355,205,1346,,
2004,180,181,161,1576,156,1538,221,1405,162,1451,,
2003,177,170,235,1419,239,1351,221,1359,213,1335,,
2002,236,120,,,,,,,,,,
2001,271,82,,,,,,,,,,
2000,374,41,,,,,,,,,,
1999,694,7,,,,,,,,,,
