Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2013 Wimbledon R128,L vs Muguruza,10,14,0.7,9.1%,12.7%,8,12,0.7,8.1%,12.1%,,,1.4,20.9%,14.5%
2012 US Open R128,L vs Kerber,10,25,0.4,12.3%,30.9%,8,23,0.3,11.0%,31.5%,,,1.1,12.3%,11.1%
2012 Wimbledon R64,L vs Errani,14,18,0.8,16.5%,21.2%,10,15,0.7,12.8%,19.2%,,,3.2,18.8%,5.9%
2012 Wimbledon R128,W vs Pous Tio,23,25,0.9,18.5%,20.2%,22,22,1.0,19.3%,19.3%,,,0.4,8.1%,18.5%
2012 Roland Garros R128,L vs Czink,7,25,0.3,7.6%,27.2%,6,21,0.3,7.2%,25.3%,,,1.3,15.2%,12.0%
2011 Wimbledon R64,L vs Kvitova,7,5,1.4,6.9%,5.0%,7,2,3.5,7.4%,2.1%,4.2%,2.1%,1.9,26.7%,13.9%
2011 Wimbledon R128,W vs Broady,16,15,1.1,11.6%,10.9%,16,11,1.5,12.3%,8.5%,9.2%,3.1%,0.8,13.0%,15.9%
2011 Australian Open Q3,W vs Begu,19,45,0.4,10.9%,25.9%,19,41,0.5,11.4%,24.7%,,,0.5,12.1%,23.0%
Career (8 matches),,106,172,0.6,11.7%,19.0%,96,147,0.7,11.5%,17.5%,1.9%,0.7%,1.0,15.4%,15.5%
