Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2022 US Open R64,L vs Cachin,67.1%,51.0%,2.0%,0/3,2.43,30.3%,63.0%,50.0%,0.0%,2.45,52.9%,80.0%,52.3%,5.5%,2.41,0.0%
2022 US Open R128,W vs Fritz,68.5%,56.2%,5.4%,3/4,2.53,9.0%,59.5%,48.9%,5.1%,2.36,15.9%,89.4%,64.3%,6.4%,2.75,0.0%
Career (2 matches),,67.7%,53.4%,3.5%,30.0%,2.48,20.0%,61.4%,49.5%,2.3%,2.41,35.1%,84.3%,58.1%,5.9%,2.58,0.0%
