Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2022 US Open R64,L vs Cachin,39,50,0.8,12.6%,16.1%,28,47,0.6,10.1%,17.0%,7.2%,2.5%,0.8,18.7%,22.9%
2022 US Open R128,W vs Fritz,41,58,0.7,14.3%,20.2%,31,55,0.6,12.0%,21.2%,6.9%,4.2%,0.7,14.3%,19.2%
Career (2 matches),,80,108,0.7,13.4%,18.1%,59,102,0.6,11.0%,19.1%,7.1%,3.4%,0.8,16.6%,21.1%
