Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2022 US Open R64,L vs Cachin,5.1,5.5,4.7,51.3%,42.4%,57.7%,47.7%,49.0%,6.2%,6.0,2.0,-7.0,-2.2
2022 US Open R128,W vs Fritz,4.4,4.6,4.2,52.7%,56.7%,50.0%,47.5%,45.5%,14.0%,12.5,5.6,9.0,3.7
Career (2 matches),,4.8,5.0,4.5,52.0%,49.6%,55.6%,47.6%,47.4%,9.7%,9.3,3.5,1.0,0.4
