Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Zachary Svajda [USA],2,6,25.0%,2,0,2,0.0%,2020,2025,6,0.80,6.0%,1.9%,67.1%,64.8%,43.0%,57.6%,33.8%,56.0%,45.2%
6,Terence Atmane [FRA],4,2,66.7%,1,0,1,0.0%,2022,2025,5,1.04,3.0%,1.1%,69.5%,67.3%,54.9%,63.5%,38.1%,58.3%,46.9%
5,Rinky Hijikata [AUS],2,3,40.0%,3,0,3,0.0%,2022,2025,4,1.10,7.8%,1.0%,64.6%,69.8%,52.3%,63.6%,39.9%,64.0%,35.1%
5,Yu Hsiou Hsu [TPE],3,2,60.0%,0,0,0,-,2024,2025,5,1.14,8.6%,1.2%,61.7%,69.3%,49.5%,61.7%,43.7%,35.7%,30.4%
5,Alexis Galarneau [CAN],3,2,60.0%,2,2,0,100.0%,2020,2025,4,1.08,7.2%,2.2%,66.7%,67.8%,47.7%,61.1%,42.0%,64.5%,58.6%
4,Murphy Cassone [USA],4,0,100.0%,4,4,0,100.0%,2024,2025,3,1.35,7.1%,2.4%,69.0%,70.3%,53.8%,65.2%,47.1%,41.7%,48.0%
4,Aleksandar Kovacevic [USA],3,1,75.0%,2,2,0,100.0%,2022,2024,3,0.95,4.1%,2.5%,56.4%,67.6%,49.5%,59.8%,38.4%,56.0%,37.5%
4,Tennys Sandgren [USA],1,3,25.0%,1,1,0,100.0%,2022,2023,4,0.83,6.6%,2.5%,62.7%,70.0%,52.1%,63.3%,30.4%,65.6%,33.3%
4,Emilio Gomez [ECU],3,1,75.0%,0,0,0,-,2017,2023,3,1.48,7.7%,0.0%,65.2%,72.9%,54.0%,66.3%,49.7%,54.5%,48.3%
4,Alexander Ritschard [SUI],2,2,50.0%,1,0,1,0.0%,2020,2023,3,1.05,4.9%,1.9%,66.0%,64.7%,48.6%,59.2%,43.0%,50.0%,34.6%
3,Keegan Smith [USA],2,1,66.7%,1,1,0,100.0%,2017,2025,2,1.13,3.3%,0.0%,72.4%,68.5%,61.8%,66.7%,37.6%,50.0%,20.0%
3,Adam Walton [AUS],3,0,100.0%,2,1,1,50.0%,2024,2025,3,1.23,10.0%,0.9%,65.3%,80.4%,50.0%,69.9%,37.1%,85.7%,64.3%
3,Mackenzie Mcdonald [USA],0,3,0.0%,3,1,2,33.3%,2025,2025,3,1.04,8.9%,0.8%,66.4%,72.1%,55.2%,66.4%,34.8%,46.7%,26.3%
3,James Trotter [JPN],0,3,0.0%,1,0,1,0.0%,2024,2025,3,0.56,6.9%,1.3%,67.3%,61.7%,53.8%,59.1%,22.8%,50.0%,0.0%
3,Ryan Seggerman [USA],3,0,100.0%,0,0,0,-,2024,2025,3,1.52,2.4%,1.8%,75.2%,74.2%,56.1%,69.7%,46.2%,84.6%,68.8%
