Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2022 US Open R64,L vs Cachin,21.7%,29.9%,53.3%,27.3%,28.9%,42.3%,62.3%,38.0%,37.2%,31.5%,16.7%,10.5%,10.5%,41.2%,-8
2022 US Open R128,W vs Fritz,27.4%,38.2%,48.6%,33.8%,33.7%,48.4%,46.0%,44.2%,31.4%,47.7%,71.4%,18.6%,23.7%,52.1%,-6
Career (2 matches),,24.5%,34.1%,51.1%,30.5%,31.3%,45.3%,54.5%,41.1%,34.0%,38.8%,46.2%,14.7%,17.2%,46.5%,-5
