Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
2,Lucie Havlickova [CZE],0,2,0.0%,1,0,1,0.0%,2025,2026,2,0.95,7.4%,4.7%,62.8%,64.4%,43.8%,56.7%,41.2%,65.4%,47.1%
2,Julia Avdeeva [RUS],2,0,100.0%,0,0,0,-,2025,2026,2,1.42,4.4%,4.4%,63.7%,77.8%,56.1%,69.9%,42.7%,87.5%,42.9%
2,Stephanie Wagner [GER],2,0,100.0%,0,0,0,-,2023,2024,0,,,,,,,,,,
