Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),322,201,150,1632,142,1599,,,156,1479,,,,
2025,524,97,,,,,,,,,,
2024,506,97,,,,,,,,,1595,5
2023,955,20,,,,,,,,,,
