Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Mar-2026,W50 Croissy-Beaubourg,Hard,R16,332,228,Harmony Tan [FRA] d. Pohankova,6-3 1-6 6-2,0.82,2.0%,5.9%,56.4%,63.2%,47.7%,12/15,1:54
23-Mar-2026,W50 Croissy-Beaubourg,Hard,R32,332,280,Pohankova d. Tessa Johanna Brockmann [GER],6-4 6-2,1.36,3.4%,1.7%,50.8%,76.7%,55.2%,5/6,1:20
02-Mar-2026,W75 Trnava,Hard,R16,348,125,Alina Korneeva [RUS] d. Pohankova,7-5 3-6 6-3,0.83,4.2%,2.5%,70.0%,60.7%,33.3%,13/19,2:53
02-Mar-2026,W75 Trnava,Hard,R32,348,172,Pohankova d. Laura Samson [CZE],7-6(4) 4-6 6-3,1.02,4.7%,4.7%,51.4%,70.9%,57.7%,2/4,2:49
23-Feb-2026,W75 Trnava,Hard,R32,350,277,Lucie Havlickova [CZE] d. Pohankova,7-6(1) 4-6 6-3,0.87,5.7%,5.7%,63.9%,65.4%,43.2%,11/16,2:52
02-Feb-2026,W50 Porto,Hard,QF,364,260,Elizara Yaneva [BUL] d. Pohankova,6-1 6-2,0.48,0.0%,13.9%,41.7%,40.0%,19.0%,1/7,0:54
02-Feb-2026,W50 Porto,Hard,R16,364,207,Pohankova d. Andrea Lazaro Garcia [ESP],6-3 3-0,1.76,4.9%,7.3%,43.9%,83.3%,52.2%,2/3,0:55
02-Feb-2026,W50 Porto,Hard,R32,364,1395,Pohankova d. Carla Tomai [POR],6-1 6-2,2.18,33.3%,13.9%,47.2%,94.1%,47.4%,0/1,0:47
19-Jan-2026,W75 Leszno,Hard,F,528,293,Pohankova d. Julia Avdeeva [RUS],6-3 6-2,1.37,4.9%,6.6%,59.0%,75.0%,56.0%,7/7,1:20
19-Jan-2026,W75 Leszno,Hard,SF,528,233,Pohankova d. Barbora Palicova [CZE],6-1 6-2,2.06,16.7%,4.2%,60.4%,89.7%,52.6%,3/3,1:18
19-Jan-2026,W75 Leszno,Hard,QF,528,433,Pohankova d. Zuzanna Pawlikowska [POL],6-0 6-3,1.63,24.1%,3.7%,57.4%,77.4%,60.9%,3/3,1:15
19-Jan-2026,W75 Leszno,Hard,R16,528,321,Pohankova d. Vendula Valdmannova [CZE],7-6(2) 3-6 6-1,1.17,14.6%,8.3%,60.4%,75.9%,47.4%,5/8,1:59
19-Jan-2026,W75 Leszno,Hard,R32,528,338,Pohankova d. Dalila Jakupovic [SLO],6-4 6-2,1.66,7.7%,7.7%,53.8%,85.7%,50.0%,0/1,1:06
27-Oct-2025,Chennai,Hard,QF,659,82,(4) Janice Tjen [INA] d. (WC) Pohankova,6-3 6-1,0.55,12.3%,9.2%,60.0%,61.5%,19.2%,7/12,1:13
27-Oct-2025,Chennai,Hard,R16,659,131,(WC) Pohankova d. (9) Diane Parry [FRA],6-3 6-4,1.18,9.6%,11.5%,48.1%,60.0%,55.6%,5/7,1:45
27-Oct-2025,Chennai,Hard,R32,659,173,(WC) Pohankova d. Nao Hibino [JPN],7-5 6-1,1.30,11.6%,1.4%,58.0%,67.5%,51.7%,7/9,1:32
29-Sep-2025,W75 Bratislava,Hard,SF,456,653,Lucie Havlickova [CZE] d. Pohankova,6-2 0-6 6-4,1.04,9.7%,3.2%,61.3%,63.2%,44.4%,6/10,2:14
29-Sep-2025,W75 Bratislava,Hard,QF,456,262,Pohankova d. Julia Avdeeva [RUS],6-4 6-3,1.49,3.8%,1.9%,69.2%,80.6%,56.3%,0/1,1:10
29-Sep-2025,W75 Bratislava,Hard,R16,456,142,Pohankova d. Alina Charaeva [RUS],6-3 6-4,1.26,5.4%,4.1%,64.9%,64.6%,38.5%,4/8,1:41
29-Sep-2025,W75 Bratislava,Hard,R32,456,734,Pohankova d. Jana Otzipka [BEL],6-2 6-3,1.32,4.6%,13.8%,63.1%,63.4%,37.5%,7/10,1:15
