Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
1996 Australian Open SF,L vs Becker,23.3%,34.9%,38.6%,32.0%,28.3%,45.3%,42.1%,42.5%,19.4%,50.0%,66.7%,20.8%,25.0%,31.6%,49
Career (1 matches),,23.3%,34.9%,38.6%,32.0%,28.3%,45.3%,42.1%,42.5%,19.4%,50.0%,66.7%,20.8%,25.0%,31.6%,49
