Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
11,Pete Sampras [USA],1,10,9.1%,5,1,4,20.0%,1992,1998,10,0.73,8.0%,6.1%,55.5%,72.7%,41.4%,58.8%,29.9%,68.2%,26.3%
10,Goran Ivanisevic [CRO],4,6,40.0%,4,4,0,100.0%,1989,1999,7,0.89,6.3%,3.1%,58.9%,73.7%,47.9%,63.1%,32.7%,51.1%,28.6%
10,Jim Courier [USA],5,5,50.0%,2,1,1,50.0%,1990,1998,8,0.94,7.0%,3.8%,53.9%,68.4%,45.3%,57.7%,39.9%,55.4%,34.9%
9,Petr Korda [CZE],5,4,55.6%,1,0,1,0.0%,1991,1997,9,0.93,3.0%,4.7%,59.0%,65.0%,47.2%,57.7%,39.5%,65.9%,50.0%
9,Richard Fromberg [AUS],7,2,77.8%,3,2,1,66.7%,1988,1996,5,1.15,6.5%,4.1%,58.7%,79.5%,50.0%,67.3%,37.6%,81.3%,40.0%
8,Thomas Enqvist [SWE],4,4,50.0%,1,0,1,0.0%,1993,1999,8,1.16,11.1%,2.2%,59.5%,76.8%,51.7%,66.6%,38.7%,70.4%,34.9%
8,Thomas Muster [AUT],3,5,37.5%,2,2,0,100.0%,1988,1996,5,0.98,10.9%,6.2%,53.8%,76.0%,47.8%,63.0%,36.3%,53.1%,50.0%
8,Todd Woodbridge [AUS],2,6,25.0%,1,1,0,100.0%,1989,1996,5,1.00,2.1%,5.8%,52.4%,70.5%,45.9%,58.8%,41.3%,64.3%,37.3%
7,Jason Stoltenberg [AUS],3,4,42.9%,3,3,0,100.0%,1990,1999,6,0.96,3.2%,5.3%,59.7%,68.5%,49.2%,60.7%,37.6%,54.8%,32.7%
7,Brett Steven [NZL],3,4,42.9%,4,3,1,75.0%,1993,1998,6,0.91,5.7%,5.3%,57.7%,70.2%,47.5%,60.6%,35.9%,52.0%,35.3%
7,Shuzo Matsuoka [JPN],5,2,71.4%,5,3,2,60.0%,1990,1996,5,1.06,5.1%,6.1%,58.3%,78.7%,48.3%,66.1%,36.1%,59.4%,36.2%
7,Ivan Lendl [USA],3,4,42.9%,3,2,1,66.7%,1988,1994,4,1.00,6.1%,4.4%,50.0%,75.4%,50.9%,63.2%,37.0%,64.7%,50.0%
6,Francisco Clavet [ESP],5,1,83.3%,3,2,1,66.7%,1992,2000,6,1.10,5.8%,4.1%,58.2%,72.5%,47.6%,62.1%,41.7%,61.5%,52.8%
6,Lleyton Hewitt [AUS],1,5,16.7%,1,0,1,0.0%,1998,2000,6,0.82,4.5%,2.8%,59.6%,62.2%,40.1%,53.3%,38.1%,46.4%,41.0%
6,Wayne Ferreira [RSA],0,6,0.0%,4,1,3,25.0%,1991,1999,5,0.86,3.6%,2.8%,54.6%,62.6%,51.5%,57.6%,36.3%,54.0%,29.3%
