Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Sunderland R32,W vs Hartono,77% (10/13),42% (5/12),2/3,1/2,57% (4/7),0/1,0/0,- (0/0),- (0/0)
2017 Mumbai R32,L vs Wickmayer,45% (5/11),44% (4/9),0/0,0/0,40% (4/10),1/3,0/1,- (0/0),- (0/0)
2017 Toyota $60K QF,L vs Lu,75% (9/12),40% (2/5),1/2,0/0,50% (6/12),0/2,0/1,80% (4/5),60% (3/5)
2017 Toyota $60K R16,W vs Dunne,62% (8/13),40% (4/10),2/4,1/2,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2017 Toyota $60K R32,W vs Tanaka,88% (7/8),63% (5/8),2/3,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2017 Shenzhen $100K R32,W vs Zhang,100% (6/6),86% (6/7),2/2,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2017 Liuzhou $60K R32,L vs Errani,50% (3/6),50% (2/4),0/0,0/0,29% (2/7),1/3,0/1,- (0/0),- (0/0)
2017 Suzhou $60K R32,L vs Sawayanagi,67% (8/12),54% (7/13),1/3,0/1,64% (14/22),1/3,1/2,- (0/0),- (0/0)
2017 Templeton CA $60K QF,L vs Townsend,75% (3/4),17% (1/6),0/0,0/0,38% (3/8),2/4,2/3,- (0/0),- (0/0)
2017 Templeton CA $60K R16,W vs Whittle,54% (7/13),36% (5/14),2/4,1/1,0% (0/2),0/0,0/0,100% (4/4),75% (3/4)
2017 Templeton CA $60K R32,W vs Rosatello,70% (7/10),71% (5/7),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Las Vegas NV $60K R16,L vs Zarazua,50% (4/8),33% (3/9),0/0,0/0,54% (7/13),3/5,0/1,- (0/0),- (0/0)
2017 Las Vegas NV $60K R32,W vs Van Nguyen,58% (14/24),23% (3/13),2/3,1/1,63% (5/8),0/1,0/0,60% (3/5),80% (4/5)
2017 US Open Q1,L vs Kudryavtseva,45% (5/11),50% (1/2),0/0,0/0,0% (0/4),0/2,0/1,- (0/0),- (0/0)
2017 Landisville PA $25K R32,L vs Pegula,70% (7/10),100% (2/2),0/3,0/0,70% (7/10),2/4,0/1,50% (4/8),38% (3/8)
2017 Lexington KY $60K R16,L vs Andrianjafitrimo,80% (4/5),33% (2/6),0/0,0/0,25% (2/8),2/4,1/2,- (0/0),- (0/0)
2017 Lexington KY $60K R32,W vs Di Lorenzo,73% (11/15),25% (3/12),2/2,1/1,60% (6/10),1/2,0/0,- (0/0),- (0/0)
2017 Wimbledon R128,L vs Haddad Maia,60% (6/10),0% (0/1),0/0,0/0,0% (0/3),5/7,4/5,- (0/0),- (0/0)
2017 Southsea 16 Main Draw Friday Final No Qualifying $10000K R16,L vs Alexandrova,58% (11/19),33% (3/9),1/1,0/0,67% (6/9),1/3,1/2,- (0/0),- (0/0)
2017 Ilkley $100K R16,L vs Zanevska,90% (9/10),50% (3/6),1/1,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2019 (1 matches),,76.9%,41.7%,66.7%,50.0%,57.1%,0.0%,-,-,-
2017 (42 matches),,64.6%,43.6%,61.3%,58.8%,54.3%,51.0%,50.0%,60.6%,46.9%
2016 (29 matches),,57.7%,43.5%,56.0%,73.3%,53.8%,46.4%,50.0%,51.4%,40.5%
2015 (9 matches),,54.2%,42.9%,50.0%,66.7%,55.9%,48.4%,46.2%,55.6%,38.9%
2014 (1 matches),,75.0%,-,-,-,16.7%,0.0%,0.0%,-,-
Career (153 matches),,60.0%,43.7%,58.1%,58.0%,55.5%,49.5%,52.7%,54.7%,41.7%
