Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Sunderland R32,W vs Hartono,1.02,1.33,66.1,4.7,7.7%,69.2%,6.1%,63.6%,45.0%,41.7%
2017 Mumbai R32,L vs Wickmayer,0.90,0.77,55.8,2.1,2.6%,41.0%,8.1%,54.1%,37.2%,53.8%
2017 Toyota $60K QF,L vs Lu,1.11,0.82,72.4,5.7,2.0%,49.0%,6.7%,62.2%,20.0%,47.5%
2017 Toyota $60K R16,W vs Dunne,1.05,1.69,41.6,2.0,3.4%,62.1%,3.7%,74.1%,54.8%,48.1%
2017 Toyota $60K R32,W vs Tanaka,1.00,2.39,36.2,2.1,5.0%,65.0%,26.3%,89.5%,60.0%,50.0%
2017 Shenzhen $100K R32,W vs Zhang,0.96,1.42,56.4,2.3,3.7%,55.6%,4.2%,70.8%,43.3%,66.7%
2017 Liuzhou $60K R32,L vs Errani,0.86,0.60,41.8,2.8,4.2%,41.7%,13.6%,50.0%,36.7%,40.0%
2017 Suzhou $60K R32,L vs Sawayanagi,0.93,0.92,84.7,34.8,3.6%,51.8%,1.8%,52.7%,51.1%,43.6%
2017 Templeton CA $60K QF,L vs Townsend,0.91,0.60,45.4,2.0,0.0%,50.0%,0.0%,40.0%,41.4%,31.0%
2017 Templeton CA $60K R16,W vs Whittle,0.98,1.51,50.1,2.7,7.1%,67.9%,3.8%,61.5%,55.6%,52.9%
2017 Templeton CA $60K R32,W vs Rosatello,1.43,3.01,26.5,2.1,5.0%,80.0%,0.0%,60.0%,65.0%,61.1%
2017 Las Vegas NV $60K R16,L vs Zarazua,1.01,0.81,66.6,2.7,0.0%,42.1%,0.0%,52.8%,35.7%,50.0%
2017 Las Vegas NV $60K R32,W vs Van Nguyen,1.06,1.15,86.7,5.7,1.8%,64.9%,2.0%,64.0%,36.5%,40.7%
2017 US Open Q1,L vs Kudryavtseva,1.03,0.52,42.1,2.1,6.9%,48.3%,0.0%,48.1%,19.2%,33.3%
2017 Landisville PA $25K R32,L vs Pegula,0.90,0.77,61.7,3.2,2.6%,66.7%,5.7%,48.6%,33.3%,38.2%
2017 Lexington KY $60K R16,L vs Andrianjafitrimo,0.87,0.71,53.6,2.5,0.0%,53.3%,0.0%,42.9%,45.2%,39.3%
2017 Lexington KY $60K R32,W vs Di Lorenzo,1.28,1.25,73.7,6.9,4.3%,48.9%,2.3%,72.7%,41.2%,35.6%
2017 Wimbledon R128,L vs Haddad Maia,0.81,0.61,41.1,2.2,3.7%,55.6%,0.0%,65.4%,26.7%,33.3%
2017 Southsea 16 Main Draw Friday Final No Qualifying $10000K R16,L vs Alexandrova,0.90,0.90,72.3,2.3,2.0%,67.3%,10.9%,56.5%,40.4%,35.6%
2017 Ilkley $100K R16,L vs Zanevska,0.94,0.82,64.0,4.7,0.0%,53.2%,0.0%,55.8%,43.5%,35.0%
2019 (1 matches),,1.02,1.33,66.1,4.7,7.7%,69.2%,6.1%,63.6%,45.0%,41.7%
2017 (42 matches),,1.00,1.02,60.4,2.9,3.3%,55.6%,3.3%,58.9%,42.4%,44.7%
2016 (29 matches),,0.99,0.97,56.9,2.6,4.2%,53.0%,2.2%,55.0%,46.0%,44.1%
2015 (9 matches),,0.97,0.87,61.9,3.2,2.2%,48.5%,4.0%,57.6%,42.1%,42.9%
2014 (1 matches),,0.93,0.35,33.3,2.0,8.7%,34.8%,0.0%,52.4%,26.3%,16.7%
Career (153 matches),,0.99,0.98,58.5,2.8,3.8%,54.4%,3.9%,58.3%,42.8%,43.5%
