Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Sunderland R32,W vs Hartono,38% (5/13),100% (5/5),1/3,23% (3/13),0% (0/3),4/5,2/2,1/1,1/1,0/0
2017 Mumbai R32,L vs Wickmayer,55% (6/11),67% (4/6),3/6,64% (7/11),14% (1/7),1/4,0/0,2/2,0/0,1/1
2017 Toyota $60K QF,L vs Lu,21% (3/14),67% (2/3),0/5,47% (7/15),14% (1/7),0/2,0/1,1/2,0/0,1/1
2017 Toyota $60K R16,W vs Dunne,63% (5/8),80% (4/5),0/0,25% (2/8),100% (2/2),3/3,1/1,0/0,0/0,0/0
2017 Toyota $60K R32,W vs Tanaka,63% (5/8),100% (5/5),1/1,13% (1/8),0% (0/1),3/4,1/1,0/0,0/0,0/0
2017 Shenzhen $100K R32,W vs Zhang,67% (6/9),100% (6/6),1/2,50% (4/8),50% (2/4),4/5,1/1,0/0,0/0,0/0
2017 Liuzhou $60K R32,L vs Errani,44% (4/9),50% (2/4),1/4,63% (5/8),0% (0/5),1/2,0/0,1/2,0/0,1/1
2017 Suzhou $60K R32,L vs Sawayanagi,53% (8/15),88% (7/8),2/6,63% (10/16),20% (2/10),5/7,1/2,0/2,0/1,0/1
2017 Templeton CA $60K QF,L vs Townsend,38% (3/8),33% (1/3),0/4,63% (5/8),0% (0/5),1/1,0/0,0/1,0/0,0/0
2017 Templeton CA $60K R16,W vs Whittle,78% (7/9),71% (5/7),2/2,22% (2/9),0% (0/2),5/5,1/1,0/0,1/1,0/0
2017 Templeton CA $60K R32,W vs Rosatello,83% (5/6),100% (5/5),0/0,0% (0/7),- (0/0),5/5,2/2,0/0,1/1,0/0
2017 Las Vegas NV $60K R16,L vs Zarazua,40% (4/10),75% (3/4),3/6,70% (7/10),14% (1/7),1/3,0/0,0/0,0/0,0/0
2017 Las Vegas NV $60K R32,W vs Van Nguyen,35% (6/17),50% (3/6),1/3,24% (4/17),25% (1/4),0/1,0/0,1/1,0/0,0/0
2017 US Open Q1,L vs Kudryavtseva,11% (1/9),100% (1/1),1/4,44% (4/9),0% (0/4),0/1,0/0,1/1,0/0,0/0
2017 Landisville PA $25K R32,L vs Pegula,18% (2/11),100% (2/2),0/3,40% (4/10),25% (1/4),1/2,0/0,2/2,0/0,1/1
2017 Lexington KY $60K R16,L vs Andrianjafitrimo,56% (5/9),40% (2/5),2/5,60% (6/10),0% (0/6),1/2,0/0,0/1,0/0,0/1
2017 Lexington KY $60K R32,W vs Di Lorenzo,50% (7/14),43% (3/7),0/3,33% (5/15),20% (1/5),2/3,2/3,1/2,1/1,1/1
2017 Wimbledon R128,L vs Haddad Maia,11% (1/9),0% (0/1),0/3,33% (3/9),0% (0/3),0/0,0/0,2/2,0/0,1/1
2017 Southsea 16 Main Draw Friday Final No Qualifying $10000K R16,L vs Alexandrova,43% (6/14),50% (3/6),0/3,36% (5/14),40% (2/5),2/2,0/0,2/2,0/0,1/1
2017 Ilkley $100K R16,L vs Zanevska,38% (5/13),60% (3/5),0/4,43% (6/14),17% (1/6),2/3,1/2,1/2,0/0,0/1
2019 (1 matches),,38.5%,100.0%,33.3%,23.1%,0.0%,80.0%,100.0%,100.0%,100.0%,-
2017 (42 matches),,47.0%,74.5%,33.1%,44.8%,23.6%,65.9%,74.2%,65.7%,69.2%,69.2%
2016 (29 matches),,53.6%,71.2%,40.4%,54.7%,25.9%,61.6%,72.7%,56.0%,63.6%,45.5%
2015 (9 matches),,43.6%,68.8%,20.5%,55.0%,25.0%,55.2%,71.4%,57.1%,33.3%,50.0%
2014 (1 matches),,0.0%,-,0.0%,62.5%,0.0%,-,-,0.0%,-,0.0%
Career (153 matches),,46.4%,73.0%,34.0%,47.1%,25.3%,64.0%,71.7%,64.3%,68.0%,59.7%
